                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  400095874 |  440775013 |  249999979 |  371470925
  Cycles                             |  258962766 |  258962700 |  258960321 |  258962704
  IPC                                |       1.54 |       1.70 |       0.97 |       1.43
  Time (ns)                          |   86320922 |   86320900 |   86320107 |   86320901
Branch predictor stats               |            |            |            |           
  num correct                        |   16941834 |   55471242 |   38222132 |   33575991
  num incorrect                      |     968073 |    6131462 |    9793313 |    5755161
  misprediction rate                 |      5.41% |      9.95% |     20.40% |     14.63%
  mpki                               |       2.42 |      13.91 |      39.17 |      15.49
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   38731659 |   68060468 |   32523298 |   42383312
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  124450156 |  178363884 |   84159510 |  155500107
    num misses                       |      34104 |      54648 |     372576 |      83878
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      34112 |      55006 |     372595 |      84099
    num misses                       |       1077 |       1799 |      78122 |       2723
    miss rate                        |      3.16% |      3.27% |     20.97% |      3.24%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   38731659 |   68060468 |   32523298 |   42383312
    num cache misses                 |       3049 |    1427726 |     124854 |     545231
    miss rate                        |      0.01% |      2.10% |      0.38% |      1.29%
    mpki                             |       0.01 |       3.24 |       0.50 |       1.47
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  124450156 |  178363884 |   84159510 |  155500107
    num cache misses                 |    3362310 |    1440575 |     322096 |    1159007
    miss rate                        |      2.70% |      0.81% |      0.38% |      0.75%
    mpki                             |       8.40 |       3.27 |       1.29 |       3.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    3377958 |    2883393 |     516463 |    1708873
    num cache misses                 |      82147 |     164959 |     142382 |     281025
    miss rate                        |      2.43% |      5.72% |     27.57% |     16.45%
    mpki                             |       0.21 |       0.37 |       0.57 |       0.76
  Cache L3                           |            |            |            |           
    num cache accesses               |      95210 |     180264 |     213356 |     286337
    num cache misses                 |      78193 |     120299 |     112792 |      77940
    miss rate                        |     82.13% |     66.73% |     52.87% |     27.22%
    mpki                             |       0.20 |       0.27 |       0.45 |       0.21
DRAM summary                         |            |            |            |           
  num dram accesses                  |     571677 |          0 |          0 |          0
  average dram access latency (ns)   |     111.36 |        inf |        inf |        inf
  average dram queueing delay        |       1.35 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
