                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1618140844 |   249999989 |   774786968 |  2045734933
  Cycles                             |  4678232297 |  4678228349 |  4678232365 |  4678232359
  IPC                                |        0.35 |        0.05 |        0.17 |        0.44
  Time (ns)                          |  1559410766 |  1559409450 |  1559410789 |  1559410787
Branch predictor stats               |             |             |             |            
  num correct                        |    98342630 |    43244780 |   106613444 |   311876077
  num incorrect                      |    59177786 |    11689069 |    14622103 |    66663513
  misprediction rate                 |      37.57% |      21.28% |      12.06% |      17.61%
  mpki                               |       36.57 |       46.76 |       18.87 |       32.59
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   193096547 |    23761816 |   135757873 |   282007291
    num misses                       |          10 |           3 |         100 |         406
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   744208398 |    88558906 |   361052638 |   793619590
    num misses                       |     5100798 |    21161196 |    14062753 |     4222149
    miss rate                        |       0.69% |      23.90% |       3.89% |       0.53%
    mpki                             |        3.15 |       84.64 |       18.15 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     5100808 |    21161199 |    14062853 |     4222555
    num misses                       |     4053958 |    10898865 |     4225975 |      409266
    miss rate                        |      79.48% |      51.50% |      30.05% |       9.69%
    mpki                             |        2.51 |       43.60 |        5.45 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   193096547 |    23761816 |   135757873 |   282007291
    num cache misses                 |      280662 |      409179 |     3729377 |    16840278
    miss rate                        |       0.15% |       1.72% |       2.75% |       5.97%
    mpki                             |        0.17 |        1.64 |        4.81 |        8.23
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   744208398 |    88558906 |   361052638 |   793619590
    num cache misses                 |    12420968 |    29391951 |    21717718 |    18887805
    miss rate                        |       1.67% |      33.19% |       6.02% |       2.38%
    mpki                             |        7.68 |      117.57 |       28.03 |        9.23
  Cache L2                           |             |             |             |            
    num cache accesses               |    15052579 |    34494994 |    31304762 |    36848838
    num cache misses                 |    11789789 |    27629622 |    21976384 |    18500088
    miss rate                        |      78.32% |      80.10% |      70.20% |      50.21%
    mpki                             |        7.29 |      110.52 |       28.36 |        9.04
  Cache L3                           |             |             |             |            
    num cache accesses               |    14283857 |    32340938 |    27847535 |    19623098
    num cache misses                 |    11369803 |    27494138 |    21111433 |    18361099
    miss rate                        |      79.60% |      85.01% |      75.81% |      93.57%
    mpki                             |        7.03 |      109.98 |       27.25 |        8.98
DRAM summary                         |             |             |             |            
  num dram accesses                  |   108501372 |           0 |           0 |           0
  average dram access latency (ns)   |      147.97 |         inf |         inf |         inf
  average dram queueing delay        |       37.96 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      69.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
