                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  271609682 |  327999417 |  249999907 |  503829690
  Cycles                             |  334600813 |  334600800 |  334598428 |  334600768
  IPC                                |       0.81 |       0.98 |       0.75 |       1.51
  Time (ns)                          |  111533604 |  111533600 |  111532809 |  111533589
Branch predictor stats               |            |            |            |           
  num correct                        |   41305106 |   26459387 |    4611008 |   67208119
  num incorrect                      |   10743182 |    4450533 |     704186 |    6738398
  misprediction rate                 |     20.64% |     14.40% |     13.25% |      9.11%
  mpki                               |      39.55 |      13.57 |       2.82 |      13.37
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   35377444 |   48132885 |   23785065 |   75392841
    num misses                       |         19 |         65 |         62 |        404
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   91311488 |  157480579 |  127043714 |  196214875
    num misses                       |     409760 |     882689 |     281004 |      60972
    miss rate                        |      0.45% |      0.56% |      0.22% |      0.03%
    mpki                             |       1.51 |       2.69 |       1.12 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     409779 |     882754 |     281066 |      61376
    num misses                       |      85242 |       5827 |       4014 |       2024
    miss rate                        |     20.80% |      0.66% |      1.43% |      3.30%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   35377444 |   48132885 |   23785065 |   75392841
    num cache misses                 |     225538 |    1481368 |      19395 |    1575810
    miss rate                        |      0.64% |      3.08% |      0.08% |      2.09%
    mpki                             |       0.83 |       4.52 |       0.08 |       3.13
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   91311488 |  157480579 |  127043714 |  196214875
    num cache misses                 |     449348 |    5381443 |    1993238 |    2751771
    miss rate                        |      0.49% |      3.42% |      1.57% |      1.40%
    mpki                             |       1.65 |      16.41 |       7.97 |       5.46
  Cache L2                           |            |            |            |           
    num cache accesses               |     775710 |    6884275 |    2203084 |    4365866
    num cache misses                 |     361082 |     474782 |     768832 |     343226
    miss rate                        |     46.55% |      6.90% |     34.90% |      7.86%
    mpki                             |       1.33 |       1.45 |       3.08 |       0.68
  Cache L3                           |            |            |            |           
    num cache accesses               |     464492 |     499627 |     959438 |     382519
    num cache misses                 |     346701 |     442497 |     648644 |     336019
    miss rate                        |     74.64% |     88.57% |     67.61% |     87.84%
    mpki                             |       1.28 |       1.35 |       2.59 |       0.67
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2366020 |          0 |          0 |          0
  average dram access latency (ns)   |     113.08 |        inf |        inf |        inf
  average dram queueing delay        |       3.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     21.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
