                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |   936553636 |   950950806 |  1974946288
  Cycles                             |  1345874145 |  1345876183 |  1345876223 |  1345876200
  IPC                                |        0.19 |        0.70 |        0.71 |        1.47
  Time (ns)                          |   448624715 |   448625394 |   448625408 |   448625400
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    43119349 |    47931500 |   131557507
  num incorrect                      |       15217 |      356847 |    37650771 |    22555185
  misprediction rate                 |       0.67% |       0.82% |      43.99% |      14.64%
  mpki                               |        0.06 |        0.38 |       39.59 |       11.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |    71643402 |    73592274 |   239590886
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   538931952 |   275139545 |   832433466
    num misses                       |      121838 |       72245 |       16009 |     5871766
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.71%
    mpki                             |        0.49 |        0.08 |        0.02 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |       72288 |       16061 |     5871784
    num misses                       |      121749 |       21691 |       14273 |       44935
    miss rate                        |      99.92% |      30.01% |      88.87% |       0.77%
    mpki                             |        0.49 |        0.02 |        0.02 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |    71643402 |    73592274 |   239590886
    num cache misses                 |       71002 |       47370 |       20561 |     1990516
    miss rate                        |       0.32% |       0.07% |       0.03% |       0.83%
    mpki                             |        0.28 |        0.05 |        0.02 |        1.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   538931952 |   275139545 |   832433466
    num cache misses                 |    12858718 |     4919457 |      990975 |     3875279
    miss rate                        |      18.88% |       0.91% |       0.36% |       0.47%
    mpki                             |       51.43 |        5.25 |        1.04 |        1.96
  Cache L2                           |             |             |             |            
    num cache accesses               |    12929725 |     4980331 |     1046257 |     5902716
    num cache misses                 |     7869089 |     3066131 |      960229 |      272340
    miss rate                        |      60.86% |      61.56% |      91.78% |       4.61%
    mpki                             |       31.48 |        3.27 |        1.01 |        0.14
  Cache L3                           |             |             |             |            
    num cache accesses               |     7869094 |     3081264 |      995800 |      310107
    num cache misses                 |     7789279 |     2470635 |      958077 |      262364
    miss rate                        |      98.99% |      80.18% |      96.21% |      84.60%
    mpki                             |       31.16 |        2.64 |        1.01 |        0.13
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20445250 |           0 |           0 |           0
  average dram access latency (ns)   |      353.86 |         inf |         inf |         inf
  average dram queueing delay        |      233.84 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
