                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999909 |  771514548 |  857267768 |  1647018326
  Cycles                             |  962469075 |  962471372 |  962471193 |   962471149
  IPC                                |       0.26 |       0.80 |       0.89 |        1.71
  Time (ns)                          |  320823025 |  320823791 |  320823731 |   320823717
Branch predictor stats               |            |            |            |            
  num correct                        |    2271023 |   35523362 |   43744256 |   109971079
  num incorrect                      |      15217 |     295075 |   33471912 |    18793776
  misprediction rate                 |      0.67% |      0.82% |     43.35% |      14.60%
  mpki                               |       0.06 |       0.38 |      39.04 |       11.41
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   22095385 |   59019921 |   68237489 |   199734926
    num misses                       |          3 |         43 |         52 |          18
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   68115827 |  443956948 |  250328138 |   693991718
    num misses                       |     121838 |      59402 |      13871 |     4880726
    miss rate                        |      0.18% |      0.01% |      0.01% |       0.70%
    mpki                             |       0.49 |       0.08 |       0.02 |        2.96
  L2 TLB                             |            |            |            |            
    num accesses                     |     121841 |      59445 |      13923 |     4880744
    num misses                       |     121749 |      17647 |      12335 |       37018
    miss rate                        |     99.92% |     29.69% |     88.59% |       0.76%
    mpki                             |       0.49 |       0.02 |       0.01 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   22095385 |   59019921 |   68237489 |   199734926
    num cache misses                 |     292505 |      88606 |      61458 |     1673761
    miss rate                        |      1.32% |      0.15% |      0.09% |       0.84%
    mpki                             |       1.17 |       0.11 |       0.07 |        1.02
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   68115827 |  443956948 |  250328138 |   693991718
    num cache misses                 |   12971755 |    4719057 |     870450 |     3262380
    miss rate                        |     19.04% |      1.06% |      0.35% |       0.47%
    mpki                             |      51.89 |       6.12 |       1.02 |        1.98
  Cache L2                           |            |            |            |            
    num cache accesses               |   13285419 |    4852472 |     963500 |     4962796
    num cache misses                 |   12200187 |    3458249 |     905010 |      219226
    miss rate                        |     91.83% |     71.27% |     93.93% |       4.42%
    mpki                             |      48.80 |       4.48 |       1.06 |        0.13
  Cache L3                           |            |            |            |            
    num cache accesses               |   12221346 |    3503382 |     936904 |      246306
    num cache misses                 |   12158039 |    2801530 |     902904 |      206343
    miss rate                        |     99.48% |     79.97% |     96.37% |      83.78%
    mpki                             |      48.63 |       3.63 |       1.05 |        0.13
DRAM summary                         |            |            |            |            
  num dram accesses                  |   28431284 |          0 |          0 |           0
  average dram access latency (ns)   |     166.14 |        inf |        inf |         inf
  average dram queueing delay        |      56.13 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     88.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
