                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  281126029 |  249999875 |  258507751 |  405168158
  Cycles                             |  692812115 |  692809522 |  692811873 |  692812123
  IPC                                |       0.41 |       0.36 |       0.37 |       0.58
  Time (ns)                          |  230937372 |  230936507 |  230937291 |  230937374
Branch predictor stats               |            |            |            |           
  num correct                        |   15551098 |   38165828 |    8649412 |     533490
  num incorrect                      |     362866 |    8123236 |    4054142 |       9042
  misprediction rate                 |      2.28% |     17.55% |     31.91% |      1.67%
  mpki                               |       1.29 |      32.49 |      15.68 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28907568 |   34415971 |   20218616 |   46393981
    num misses                       |         47 |        133 |          3 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   97745327 |   96931746 |  112366454 |  303142118
    num misses                       |     156881 |     514480 |     115590 |   11106337
    miss rate                        |      0.16% |      0.53% |      0.10% |      3.66%
    mpki                             |       0.56 |       2.06 |       0.45 |      27.41
  L2 TLB                             |            |            |            |           
    num accesses                     |     156928 |     514613 |     115593 |   11106343
    num misses                       |      50294 |      50820 |      79243 |    7994668
    miss rate                        |     32.05% |      9.88% |     68.55% |     71.98%
    mpki                             |       0.18 |       0.20 |       0.31 |      19.73
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28907568 |   34415971 |   20218616 |   46393981
    num cache misses                 |      50799 |    2092564 |      38453 |     344454
    miss rate                        |      0.18% |      6.08% |      0.19% |      0.74%
    mpki                             |       0.18 |       8.37 |       0.15 |       0.85
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   97745327 |   96931746 |  112366454 |  303142118
    num cache misses                 |    4174396 |    2394495 |    6841144 |    3540991
    miss rate                        |      4.27% |      2.47% |      6.09% |      1.17%
    mpki                             |      14.85 |       9.58 |      26.46 |       8.74
  Cache L2                           |            |            |            |           
    num cache accesses               |    4804881 |    4636482 |    7289429 |    3956640
    num cache misses                 |    3689364 |    2415316 |    6330991 |    3014141
    miss rate                        |     76.78% |     52.09% |     86.85% |     76.18%
    mpki                             |      13.12 |       9.66 |      24.49 |       7.44
  Cache L3                           |            |            |            |           
    num cache accesses               |    4295832 |    2565126 |    6740823 |    3085380
    num cache misses                 |    3663513 |    2400108 |    6329941 |    2961159
    miss rate                        |     85.28% |     93.57% |     93.90% |     95.97%
    mpki                             |      13.03 |       9.60 |      24.49 |       7.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19668896 |          0 |          0 |          0
  average dram access latency (ns)   |     186.03 |        inf |        inf |        inf
  average dram queueing delay        |      76.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     85.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
