                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  632916664 |  249999898 |  404816625 |  498755704
  Cycles                             |  777881507 |  777878775 |  777882001 |  777880843
  IPC                                |       0.81 |       0.32 |       0.52 |       0.64
  Time (ns)                          |  259293836 |  259292925 |  259294000 |  259293614
Branch predictor stats               |            |            |            |           
  num correct                        |     830699 |    4856955 |   24567767 |   76062161
  num incorrect                      |      14078 |    6669357 |     982592 |   16244837
  misprediction rate                 |      1.67% |     57.86% |      3.85% |     17.60%
  mpki                               |       0.02 |      26.68 |       2.43 |      32.57
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   72480172 |   27532058 |   38640595 |   68732044
    num misses                       |          6 |         14 |         22 |        171
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  473514383 |   93614435 |  136453252 |  193439666
    num misses                       |   17268014 |     661938 |    1085953 |    1027410
    miss rate                        |      3.65% |      0.71% |      0.80% |      0.53%
    mpki                             |      27.28 |       2.65 |       2.68 |       2.06
  L2 TLB                             |            |            |            |           
    num accesses                     |   17268020 |     661952 |    1085975 |    1027581
    num misses                       |   12395672 |     661946 |      94511 |     101414
    miss rate                        |     71.78% |    100.00% |      8.70% |      9.87%
    mpki                             |      19.58 |       2.65 |       0.23 |       0.20
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   72480172 |   27532058 |   38640595 |   68732044
    num cache misses                 |     307613 |      18877 |     259635 |    4001683
    miss rate                        |      0.42% |      0.07% |      0.67% |      5.82%
    mpki                             |       0.49 |       0.08 |       0.64 |       8.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  473514383 |   93614435 |  136453252 |  193439666
    num cache misses                 |    5229444 |    7294815 |    7674411 |    4615610
    miss rate                        |      1.10% |      7.79% |      5.62% |      2.39%
    mpki                             |       8.26 |      29.18 |      18.96 |       9.25
  Cache L2                           |            |            |            |           
    num cache accesses               |    5537310 |    8258571 |    8484464 |    8816669
    num cache misses                 |    3896476 |    7313692 |    3687770 |    4550356
    miss rate                        |     70.37% |     88.56% |     43.46% |     51.61%
    mpki                             |       6.16 |      29.25 |       9.11 |       9.12
  Cache L3                           |            |            |            |           
    num cache accesses               |    3896805 |    8258571 |    4240460 |    4750053
    num cache misses                 |    3365339 |    7293309 |    2001130 |    1195473
    miss rate                        |     86.36% |     88.31% |     47.19% |     25.17%
    mpki                             |       5.32 |      29.17 |       4.94 |       2.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19146352 |          0 |          0 |          0
  average dram access latency (ns)   |     162.50 |        inf |        inf |        inf
  average dram queueing delay        |      52.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     73.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
