                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  674946787 |  331515673 |  688795102 |  249999984
  Cycles                             |  645961509 |  645961624 |  645961719 |  645959315
  IPC                                |       1.04 |       0.51 |       1.07 |       0.39
  Time (ns)                          |  215320503 |  215320541 |  215320573 |  215319772
Branch predictor stats               |            |            |            |           
  num correct                        |   38765048 |   42454518 |   31712380 |   15199251
  num incorrect                      |    6619477 |   10097698 |     262373 |    9146162
  misprediction rate                 |     14.59% |     19.21% |      0.82% |     37.57%
  mpki                               |       9.81 |      30.46 |       0.38 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   76050240 |   46365591 |   52691191 |   29844534
    num misses                       |         56 |        113 |         43 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  316355826 |  130097440 |  396357319 |  114926447
    num misses                       |     200856 |     208718 |      53055 |     791203
    miss rate                        |      0.06% |      0.16% |      0.01% |      0.69%
    mpki                             |       0.30 |       0.63 |       0.08 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     200912 |     208831 |      53098 |     791213
    num misses                       |      31758 |      35880 |      16154 |     629351
    miss rate                        |     15.81% |     17.18% |     30.42% |     79.54%
    mpki                             |       0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   76050240 |   46365591 |   52691191 |   29844534
    num cache misses                 |     241350 |    1591072 |      39673 |      18119
    miss rate                        |      0.32% |      3.43% |      0.08% |      0.06%
    mpki                             |       0.36 |       4.80 |       0.06 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  316355826 |  130097440 |  396357319 |  114926447
    num cache misses                 |    1984868 |    1652426 |    3736483 |    1801370
    miss rate                        |      0.63% |      1.27% |      0.94% |      1.57%
    mpki                             |       2.94 |       4.98 |       5.42 |       7.21
  Cache L2                           |            |            |            |           
    num cache accesses               |    2252446 |    3452882 |    3819009 |    2180547
    num cache misses                 |    1638436 |    1614755 |    2644302 |    1692079
    miss rate                        |     72.74% |     46.77% |     69.24% |     77.60%
    mpki                             |       2.43 |       4.87 |       3.84 |       6.77
  Cache L3                           |            |            |            |           
    num cache accesses               |    1666409 |    1828421 |    2689393 |    2062083
    num cache misses                 |    1627230 |    1598591 |    2631504 |    1676454
    miss rate                        |     97.65% |     87.43% |     97.85% |     81.30%
    mpki                             |       2.41 |       4.82 |       3.82 |       6.71
DRAM summary                         |            |            |            |           
  num dram accesses                  |   11146648 |          0 |          0 |          0
  average dram access latency (ns)   |     117.82 |        inf |        inf |        inf
  average dram queueing delay        |       7.81 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     51.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
