                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  336281777 |  268604369 |  568220720 |  249999939
  Cycles                             |  341429110 |  341429136 |  341429066 |  341425954
  IPC                                |       0.98 |       0.79 |       1.66 |       0.73
  Time (ns)                          |  113809704 |  113809712 |  113809689 |  113808652
Branch predictor stats               |            |            |            |           
  num correct                        |   15847391 |   34543365 |  104866874 |     325726
  num incorrect                      |   13629930 |    8149727 |    7154644 |       5522
  misprediction rate                 |     46.24% |     19.09% |      6.39% |      1.67%
  mpki                               |      40.53 |      30.34 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   25909810 |   37647054 |   93175883 |   28636353
    num misses                       |         52 |        109 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   96895177 |  105018196 |  185188987 |  187012795
    num misses                       |       4649 |     183404 |         23 |    6742748
    miss rate                        |      0.00% |      0.17% |      0.00% |      3.61%
    mpki                             |       0.01 |       0.68 |       0.00 |      26.97
  L2 TLB                             |            |            |            |           
    num accesses                     |       4701 |     183513 |         62 |    6742754
    num misses                       |       4245 |      30451 |         62 |    4817458
    miss rate                        |     90.30% |     16.59% |    100.00% |     71.45%
    mpki                             |       0.01 |       0.11 |       0.00 |      19.27
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   25909810 |   37647054 |   93175883 |   28636353
    num cache misses                 |      24429 |    1130294 |     965424 |     213951
    miss rate                        |      0.09% |      3.00% |      1.04% |      0.75%
    mpki                             |       0.07 |       4.21 |       1.70 |       0.86
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   96895177 |  105018196 |  185188987 |  187012795
    num cache misses                 |     317506 |    1259416 |      53811 |    2157672
    miss rate                        |      0.33% |      1.20% |      0.03% |      1.15%
    mpki                             |       0.94 |       4.69 |       0.09 |       8.63
  Cache L2                           |            |            |            |           
    num cache accesses               |     364135 |    2490684 |    1027928 |    2415359
    num cache misses                 |     329922 |     714623 |     177583 |    1867241
    miss rate                        |     90.60% |     28.69% |     17.28% |     77.31%
    mpki                             |       0.98 |       2.66 |       0.31 |       7.47
  Cache L3                           |            |            |            |           
    num cache accesses               |     352463 |     817455 |     186304 |    1910981
    num cache misses                 |     329918 |     490160 |     177583 |    1851017
    miss rate                        |     93.60% |     59.96% |     95.32% |     96.86%
    mpki                             |       0.98 |       1.82 |       0.31 |       7.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3761283 |          0 |          0 |          0
  average dram access latency (ns)   |     124.29 |        inf |        inf |        inf
  average dram queueing delay        |      14.28 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     33.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
