                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999879 |  266434266 |  381130200 |  463940288
  Cycles                             |  272464520 |  272467187 |  272467203 |  272467200
  IPC                                |       0.92 |       0.98 |       1.40 |       1.70
  Time (ns)                          |   90821507 |   90822396 |   90822401 |   90822400
Branch predictor stats               |            |            |            |           
  num correct                        |    5768210 |    5794496 |   30712353 |   58251100
  num incorrect                      |     102901 |     870752 |    5132933 |    6551923
  misprediction rate                 |      1.75% |     13.06% |     14.32% |     10.11%
  mpki                               |       0.41 |       3.27 |      13.47 |      14.12
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22339856 |   25681478 |   55882554 |   71766712
    num misses                       |          4 |         62 |         65 |        358
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   98207446 |  134906247 |  182730379 |  187885683
    num misses                       |      52506 |     309399 |    1029442 |      54677
    miss rate                        |      0.05% |      0.23% |      0.56% |      0.03%
    mpki                             |       0.21 |       1.16 |       2.70 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      52510 |     309461 |    1029507 |      55035
    num misses                       |      27305 |       4491 |       6301 |       1799
    miss rate                        |     52.00% |      1.45% |      0.61% |      3.27%
    mpki                             |       0.11 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22339856 |   25681478 |   55882554 |   71766712
    num cache misses                 |       7236 |       5490 |    1664430 |    1528230
    miss rate                        |      0.03% |      0.02% |      2.98% |      2.13%
    mpki                             |       0.03 |       0.02 |       4.37 |       3.29
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   98207446 |  134906247 |  182730379 |  187885683
    num cache misses                 |    2541099 |    2194380 |    6058649 |    1442791
    miss rate                        |      2.59% |      1.63% |      3.32% |      0.77%
    mpki                             |      10.16 |       8.24 |      15.90 |       3.11
  Cache L2                           |            |            |            |           
    num cache accesses               |    2549795 |    2261966 |    7726437 |    2983990
    num cache misses                 |    1727722 |     370456 |      78902 |     125958
    miss rate                        |     67.76% |     16.38% |      1.02% |      4.22%
    mpki                             |       6.91 |       1.39 |       0.21 |       0.27
  Cache L3                           |            |            |            |           
    num cache accesses               |    1729756 |     433686 |      82887 |     140029
    num cache misses                 |    1654697 |     248465 |      77924 |     114234
    miss rate                        |     95.66% |     57.29% |     94.01% |     81.58%
    mpki                             |       6.62 |       0.93 |       0.20 |       0.25
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2679000 |          0 |          0 |          0
  average dram access latency (ns)   |     112.58 |        inf |        inf |        inf
  average dram queueing delay        |       2.57 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     29.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
