                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   504797899 |   249999989 |  3081543763 |  3070250155
  Cycles                             |  3251617330 |  3251613689 |  3251616827 |  3251616904
  IPC                                |        0.16 |        0.08 |        0.95 |        0.94
  Time (ns)                          |  1083872443 |  1083871230 |  1083872276 |  1083872301
Branch predictor stats               |             |             |             |            
  num correct                        |   118276085 |    43244780 |     4012687 |   469268684
  num incorrect                      |    13128820 |    11689069 |       68002 |   120372210
  misprediction rate                 |       9.99% |      21.28% |       1.67% |      20.41%
  mpki                               |       26.01 |       46.76 |        0.02 |       39.21
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    42664951 |    23761816 |   352983332 |   399474197
    num misses                       |       34915 |           3 |           6 |          19
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   174907491 |    88558906 |  2305129777 |  1033380208
    num misses                       |     2676803 |    21160249 |    83164294 |     4575183
    miss rate                        |       1.53% |      23.89% |       3.61% |       0.44%
    mpki                             |        5.30 |       84.64 |       26.99 |        1.49
  L2 TLB                             |             |             |             |            
    num accesses                     |     2711718 |    21160252 |    83164300 |     4575202
    num misses                       |     2292538 |    10898292 |    59435261 |      957750
    miss rate                        |      84.54% |      51.50% |      71.47% |      20.93%
    mpki                             |        4.54 |       43.59 |       19.29 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    42664951 |    23761816 |   352983332 |   399474197
    num cache misses                 |      809237 |      189999 |     1486169 |     2128634
    miss rate                        |       1.90% |       0.80% |       0.42% |       0.53%
    mpki                             |        1.60 |        0.76 |        0.48 |        0.69
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   174907491 |    88558906 |  2305129777 |  1033380208
    num cache misses                 |    15042002 |    28756736 |    25362770 |     4334965
    miss rate                        |       8.60% |      32.47% |       1.10% |       0.42%
    mpki                             |       29.80 |      115.03 |        8.23 |        1.41
  Cache L2                           |             |             |             |            
    num cache accesses               |    15889130 |    32634221 |    26850522 |     7321806
    num cache misses                 |    15191964 |    24332861 |    18774424 |     3033421
    miss rate                        |      95.61% |      74.56% |      69.92% |      41.43%
    mpki                             |       30.10 |       97.33 |        6.09 |        0.99
  Cache L3                           |             |             |             |            
    num cache accesses               |    15230955 |    28046174 |    18776463 |     3907640
    num cache misses                 |    14477108 |    17094450 |    16390321 |     1524005
    miss rate                        |      95.05% |      60.95% |      87.29% |      39.00%
    mpki                             |       28.68 |       68.38 |        5.32 |        0.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    59485121 |           0 |           0 |           0
  average dram access latency (ns)   |      125.24 |         inf |         inf |         inf
  average dram queueing delay        |       15.23 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
