                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   338043675 |   249999875 |   522254487 |   630761988
  Cycles                             |  2442803474 |  2442800493 |  2442803257 |  2442803644
  IPC                                |        0.14 |        0.10 |        0.21 |        0.26
  Time (ns)                          |   814267825 |   814266831 |   814267752 |   814267881
Branch predictor stats               |             |             |             |            
  num correct                        |    55337487 |    38165828 |    10294501 |     5711959
  num incorrect                      |     3689428 |     8123236 |    14306269 |       38230
  misprediction rate                 |       6.25% |      17.55% |      58.15% |       0.66%
  mpki                               |       10.91 |       32.49 |       27.39 |        0.06
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    55676018 |    34415971 |    58160410 |    55746718
    num misses                       |           4 |         133 |          14 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   105544781 |    96931746 |   196614528 |   171613253
    num misses                       |      123643 |      514375 |     1372258 |      305911
    miss rate                        |       0.12% |       0.53% |       0.70% |       0.18%
    mpki                             |        0.37 |        2.06 |        2.63 |        0.48
  L2 TLB                             |             |             |             |            
    num accesses                     |      123647 |      514508 |     1372272 |      305914
    num misses                       |      123647 |       50804 |     1372256 |      305683
    miss rate                        |     100.00% |       9.87% |     100.00% |      99.92%
    mpki                             |        0.37 |        0.20 |        2.63 |        0.48
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    55676018 |    34415971 |    58160410 |    55746718
    num cache misses                 |       21561 |     3320096 |       37181 |      221985
    miss rate                        |       0.04% |       9.65% |       0.06% |       0.40%
    mpki                             |        0.06 |       13.28 |        0.07 |        0.35
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   105544781 |    96931746 |   196614528 |   171613253
    num cache misses                 |     7914810 |     3110731 |    15183193 |    32294439
    miss rate                        |       7.50% |       3.21% |       7.72% |      18.82%
    mpki                             |       23.41 |       12.44 |       29.07 |       51.20
  Cache L2                           |             |             |             |            
    num cache accesses               |    10959423 |     6821537 |    17405946 |    32517303
    num cache misses                 |     7936371 |     5324423 |    15220273 |    20648480
    miss rate                        |      72.42% |      78.05% |      87.44% |      63.50%
    mpki                             |       23.48 |       21.30 |       29.14 |       32.74
  Cache L3                           |             |             |             |            
    num cache accesses               |    10959423 |     5716930 |    17405845 |    20649359
    num cache misses                 |     7934509 |     5322442 |    15207241 |    20496973
    miss rate                        |      72.40% |      93.10% |      87.37% |      99.26%
    mpki                             |       23.47 |       21.29 |       29.12 |       32.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    76140809 |           0 |           0 |           0
  average dram access latency (ns)   |      231.89 |         inf |         inf |         inf
  average dram queueing delay        |      121.88 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
