                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   912118366 |   394920102 |   485432359 |   249999973
  Cycles                             |  1370208000 |  1370208065 |  1370208266 |  1370204223
  IPC                                |        0.67 |        0.29 |        0.35 |        0.18
  Time (ns)                          |   456736000 |   456736022 |   456736089 |   456734741
Branch predictor stats               |             |             |             |            
  num correct                        |    55419177 |    31331139 |     4377404 |    40600608
  num incorrect                      |    33349502 |     2576894 |       29256 |     2521753
  misprediction rate                 |      37.57% |       7.60% |       0.66% |       5.85%
  mpki                               |       36.56 |        6.53 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   108791322 |    33134226 |    42901456 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   419506930 |   108775810 |   131819080 |    75636447
    num misses                       |     2869944 |      539297 |      233876 |       88470
    miss rate                        |       0.68% |       0.50% |       0.18% |       0.12%
    mpki                             |        3.15 |        1.37 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     2869954 |      539339 |      233879 |       88474
    num misses                       |     2279375 |      169553 |      233697 |       88474
    miss rate                        |      79.42% |      31.44% |      99.92% |     100.00%
    mpki                             |        2.50 |        0.43 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   108791322 |    33134226 |    42901456 |    41868591
    num cache misses                 |       25049 |       33493 |       67750 |        2785
    miss rate                        |       0.02% |       0.10% |       0.16% |       0.01%
    mpki                             |        0.03 |        0.08 |        0.14 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   419506930 |   108775810 |   131819080 |    75636447
    num cache misses                 |     6474048 |     5835536 |    24677113 |     5661573
    miss rate                        |       1.54% |       5.36% |      18.72% |       7.49%
    mpki                             |        7.10 |       14.78 |       50.84 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     7001842 |     5919891 |    24745111 |     7684041
    num cache misses                 |     4185928 |     4969918 |    15036738 |     5664358
    miss rate                        |      59.78% |      83.95% |      60.77% |      73.72%
    mpki                             |        4.59 |       12.58 |       30.98 |       22.66
  Cache L3                           |             |             |             |            
    num cache accesses               |     4868735 |     5025655 |    15036986 |     7684041
    num cache misses                 |     1550975 |     4563755 |    14961938 |     5664194
    miss rate                        |      31.86% |      90.81% |      99.50% |      73.71%
    mpki                             |        1.70 |       11.56 |       30.82 |       22.66
DRAM summary                         |             |             |             |            
  num dram accesses                  |    41435250 |           0 |           0 |           0
  average dram access latency (ns)   |      175.74 |         inf |         inf |         inf
  average dram queueing delay        |       65.73 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
