                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999888 |  395670091 |  525663377 |  425651994
  Cycles                             |  957241727 |  957244931 |  957244938 |  957245236
  IPC                                |       0.26 |       0.41 |       0.55 |       0.44
  Time (ns)                          |  319080576 |  319081644 |  319081646 |  319081746
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   10808280 |   67627231 |   47316642
  num incorrect                      |    1620730 |    5352835 |   15904210 |    7092293
  misprediction rate                 |      7.56% |     33.12% |     19.04% |     13.04%
  mpki                               |       6.48 |      13.53 |      30.26 |      16.66
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   30480007 |   73668156 |   49737028
    num misses                       |         42 |          3 |        120 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803935 |  185719059 |  205272432 |  187766375
    num misses                       |     336228 |     184666 |     361494 |    2128676
    miss rate                        |      0.49% |      0.10% |      0.18% |      1.13%
    mpki                             |       1.34 |       0.47 |       0.69 |       5.00
  L2 TLB                             |            |            |            |           
    num accesses                     |     336270 |     184669 |     361614 |    2128686
    num misses                       |     104717 |     120356 |      59016 |     196229
    miss rate                        |     31.14% |     65.17% |     16.32% |      9.22%
    mpki                             |       0.42 |       0.30 |       0.11 |       0.46
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   30480007 |   73668156 |   49737028
    num cache misses                 |     184280 |      81596 |    2452394 |      94939
    miss rate                        |      0.88% |      0.27% |      3.33% |      0.19%
    mpki                             |       0.74 |       0.21 |       4.67 |       0.22
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803935 |  185719059 |  205272432 |  187766375
    num cache misses                 |    4798524 |   11807057 |    2704385 |    6859436
    miss rate                        |      6.97% |      6.36% |      1.32% |      3.65%
    mpki                             |      19.19 |      29.84 |       5.14 |      16.12
  Cache L2                           |            |            |            |           
    num cache accesses               |    5061520 |   12311092 |    5428555 |    7254245
    num cache misses                 |    4906557 |   10920662 |    2093557 |    4771660
    miss rate                        |     96.94% |     88.71% |     38.57% |     65.78%
    mpki                             |      19.63 |      27.60 |       3.98 |      11.21
  Cache L3                           |            |            |            |           
    num cache accesses               |    4985330 |   11343101 |    2369038 |    5081641
    num cache misses                 |    4906262 |   10920184 |    1738197 |    4495045
    miss rate                        |     98.41% |     96.27% |     73.37% |     88.46%
    mpki                             |      19.63 |      27.60 |       3.31 |      10.56
DRAM summary                         |            |            |            |           
  num dram accesses                  |   25206796 |          0 |          0 |          0
  average dram access latency (ns)   |     156.20 |        inf |        inf |        inf
  average dram queueing delay        |      46.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     79.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
