                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2080337133 |   249999989 |   881158713 |  2196067655
  Cycles                             |  3215762722 |  3215758562 |  3215762881 |  3215762735
  IPC                                |        0.65 |        0.08 |        0.27 |        0.68
  Time (ns)                          |  1071920907 |  1071919521 |  1071920960 |  1071920912
Branch predictor stats               |             |             |             |            
  num correct                        |   126449479 |    43244780 |   121126364 |   333679692
  num incorrect                      |    76090892 |    11689069 |    16647569 |    72143236
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.78%
  mpki                               |       36.58 |       46.76 |       18.89 |       32.85
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   248289516 |    23761816 |   154371516 |   303267012
    num misses                       |          10 |           3 |         105 |         427
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   956690414 |    88558906 |   410592129 |   852549452
    num misses                       |     6567947 |    21160351 |    15988298 |     4518027
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6567957 |    21160354 |    15988403 |     4518454
    num misses                       |     5221794 |    10898268 |     4785287 |      420077
    miss rate                        |      79.50% |      51.50% |      29.93% |       9.30%
    mpki                             |        2.51 |       43.59 |        5.43 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   248289516 |    23761816 |   154371516 |   303267012
    num cache misses                 |       57959 |       55010 |     1836457 |    17468253
    miss rate                        |       0.02% |       0.23% |       1.19% |       5.76%
    mpki                             |        0.03 |        0.22 |        2.08 |        7.95
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   956690414 |    88558906 |   410592129 |   852549452
    num cache misses                 |    14807555 |    28764054 |    22767234 |    18653907
    miss rate                        |       1.55% |      32.48% |       5.54% |       2.19%
    mpki                             |        7.12 |      115.06 |       25.84 |        8.49
  Cache L2                           |             |             |             |            
    num cache accesses               |    16443884 |    32539969 |    29048019 |    37031293
    num cache misses                 |    10153205 |    20331762 |    18691714 |    13682520
    miss rate                        |      61.74% |      62.48% |      64.35% |      36.95%
    mpki                             |        4.88 |       81.33 |       21.21 |        6.23
  Cache L3                           |             |             |             |            
    num cache accesses               |    12155637 |    24125633 |    23154653 |    14597430
    num cache misses                 |     5280763 |    17244842 |    15103882 |     5253580
    miss rate                        |      43.44% |      71.48% |      65.23% |      35.99%
    mpki                             |        2.54 |       68.98 |       17.14 |        2.39
DRAM summary                         |             |             |             |            
  num dram accesses                  |    58076479 |           0 |           0 |           0
  average dram access latency (ns)   |      118.23 |         inf |         inf |         inf
  average dram queueing delay        |        8.22 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
