                                     | Core 0       | Core 1       | Core 2       | Core 3       | Core 4       | Core 5       | Core 6       | Core 7       | Core 8       | Core 9       | Core 10      | Core 11      | Core 12      | Core 13      | Core 14      | Core 15     
    mpki                             |         0.49 |         1.49 |         1.35 |         0.22 |         2.62 |        84.64 |         0.54 |        18.14 |         4.51 |         0.21 |         2.07 |         2.24 |         3.00 |         0.02 |         0.09 |         5.32
  L2 TLB                             |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num accesses                     |       866229 |     11176708 |     23497087 |       886891 |      3665183 |     21159942 |      1216427 |     14828051 |     63442486 |       740389 |      1614217 |     11237120 |     12192132 |       108616 |       245256 |      2699501
    num misses                       |       865576 |      2340737 |      7306738 |        28112 |      3665140 |     10898553 |       370114 |      4452503 |      5605347 |       387222 |       154698 |      1595634 |        93273 |        96839 |         6290 |      2282041
    miss rate                        |       99.92% |       20.94% |       31.10% |        3.17% |      100.00% |       51.51% |       30.43% |       30.03% |        8.84% |       52.30% |        9.58% |       14.20% |        0.77% |       89.16% |        2.56% |       84.54%
    mpki                             |         0.49 |         0.31 |         0.42 |         0.01 |         2.62 |        43.59 |         0.16 |         5.45 |         0.40 |         0.11 |         0.20 |         0.32 |         0.02 |         0.02 |         0.00 |         4.56
Cache Summary                        |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  Cache L1-I                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    157144678 |    975763013 |   1462193972 |    459526468 |    153403818 |     23761816 |    224679811 |    143203347 |   1656752390 |    318279286 |    107648160 |    799390583 |    493778996 |    499852230 |    246420734 |     42317939
    num cache misses                 |       522993 |      4616563 |      2048193 |      8357428 |        64256 |       132073 |       222659 |      2523025 |       611538 |       249842 |     10893411 |     14328397 |      8973972 |      1554729 |       812256 |       801278
    miss rate                        |        0.33% |        0.47% |        0.14% |        1.82% |        0.04% |        0.56% |        0.10% |        1.76% |        0.04% |        0.08% |       10.12% |        1.79% |        1.82% |        0.31% |        0.33% |        1.89%
    mpki                             |         0.29 |         0.62 |         0.12 |         2.07 |         0.05 |         0.53 |         0.10 |         3.09 |         0.04 |         0.07 |        13.96 |         2.87 |         2.20 |         0.25 |         0.31 |         1.60
  Cache L1-D                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |    484396525 |   2524950563 |   4807481451 |   1691841491 |    519196381 |     88558906 |    781532617 |    380888433 |   6321926304 |   1396657924 |    302775444 |   2010730233 |   1715987548 |   1807342433 |    787518289 |    173462989
    num cache misses                 |     91424628 |     10368988 |    256735438 |     18700129 |     40225052 |     28856717 |     27798462 |     21807730 |    202159816 |     36093145 |      9614995 |     18990224 |     14314127 |      7594815 |     27975519 |     14992379
    miss rate                        |       18.87% |        0.41% |        5.34% |        1.11% |        7.75% |       32.58% |        3.56% |        5.73% |        3.20% |        2.58% |        3.18% |        0.94% |        0.83% |        0.42% |        3.55% |        8.64%
    mpki                             |        51.42 |         1.38 |        14.70 |         4.62 |        28.78 |       115.43 |        12.32 |        26.68 |        14.37 |        10.14 |        12.33 |         3.80 |         3.52 |         1.24 |        10.84 |        29.95
  Cache L2                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     91949114 |     17281873 |    258907889 |     28071500 |     45480031 |     32963061 |     32248485 |     29675251 |    203337448 |     36450617 |     21588758 |     34740508 |     24710526 |      9817789 |     30513897 |     15852738
    num cache misses                 |     55980909 |      6016347 |    224096029 |     14383699 |     40289002 |     23085656 |     22523306 |     20084779 |    110282032 |     25002767 |     15952883 |     13660773 |     12642990 |      9090522 |     14017808 |     15081233
    miss rate                        |       60.88% |       34.81% |       86.55% |       51.24% |       88.59% |       70.03% |       69.84% |       67.68% |       54.24% |       68.59% |       73.89% |       39.32% |       51.16% |       92.59% |       45.94% |       95.13%
    mpki                             |        31.48 |         0.80 |        12.83 |         3.55 |        28.83 |        92.34 |         9.98 |        24.58 |         7.84 |         7.03 |        20.45 |         2.74 |         3.11 |         1.48 |         5.43 |        30.13
  Cache L3                           |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
    num cache accesses               |     55982402 |      8367581 |    224220747 |     15591640 |     45479725 |     27106326 |     26989763 |     25443838 |    110858669 |     25149947 |     17038063 |     15091088 |     14104464 |      9760914 |     15822147 |     15142255
    num cache misses                 |     55285050 |      5428353 |      6564776 |     13047710 |     40225258 |     20924890 |     21862433 |     17973830 |      4124231 |     24722347 |     11334842 |     10283555 |     12346150 |      9047759 |     13920869 |     14891870
    miss rate                        |       98.75% |       64.87% |        2.93% |       83.68% |       88.45% |       77.20% |       81.00% |       70.64% |        3.72% |       98.30% |       66.53% |       68.14% |       87.53% |       92.69% |       87.98% |       98.35%
    mpki                             |        31.09 |         0.72 |         0.38 |         3.22 |        28.78 |        83.70 |         9.69 |        21.99 |         0.29 |         6.95 |        14.53 |         2.06 |         3.03 |         1.48 |         5.39 |        29.75
DRAM summary                         |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num dram accesses                  |    393492866 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  average dram access latency (ns)   |       454.47 |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf |          inf
  average dram queueing delay        |       344.46 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       96.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |              |              |              |              |              |              |              |              |              |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0 |            0
