                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  411442960 |  466780694 |  249999954 |  400431440
  Cycles                             |  320726615 |  320726430 |  320725175 |  320726540
  IPC                                |       1.28 |       1.46 |       0.78 |       1.25
  Time (ns)                          |  106908872 |  106908810 |  106908392 |  106908847
Branch predictor stats               |            |            |            |           
  num correct                        |   17458768 |   58737730 |   38222132 |   35558254
  num incorrect                      |    1005332 |    6586911 |    9793313 |    6021357
  misprediction rate                 |      5.44% |     10.08% |     20.40% |     14.48%
  mpki                               |       2.44 |      14.11 |      39.17 |      15.04
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39756221 |   72159743 |   32523298 |   45414718
    num misses                       |          8 |        371 |         19 |        226
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127821937 |  188888844 |   84159509 |  167916964
    num misses                       |      35833 |      55037 |     372483 |      92349
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.05%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      35841 |      55408 |     372502 |      92575
    num misses                       |       1104 |       1818 |      78123 |       2943
    miss rate                        |      3.08% |      3.28% |     20.97% |      3.18%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39756221 |   72159743 |   32523298 |   45414718
    num cache misses                 |      13338 |    1583442 |     248274 |     604239
    miss rate                        |      0.03% |      2.19% |      0.76% |      1.33%
    mpki                             |       0.03 |       3.39 |       0.99 |       1.51
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127821937 |  188888844 |   84159509 |  167916964
    num cache misses                 |    3555276 |    1501231 |     425409 |    1314428
    miss rate                        |      2.78% |      0.79% |      0.51% |      0.78%
    mpki                             |       8.64 |       3.22 |       1.70 |       3.28
  Cache L2                           |            |            |            |           
    num cache accesses               |    3611352 |    3124380 |     774550 |    1937309
    num cache misses                 |     295503 |     332732 |     392112 |     469644
    miss rate                        |      8.18% |     10.65% |     50.62% |     24.24%
    mpki                             |       0.72 |       0.71 |       1.57 |       1.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     340265 |     372835 |     495380 |     493381
    num cache misses                 |     293341 |     331313 |     382941 |     335152
    miss rate                        |     86.21% |     88.86% |     77.30% |     67.93%
    mpki                             |       0.71 |       0.71 |       1.53 |       0.84
DRAM summary                         |            |            |            |           
  num dram accesses                  |    1818392 |          0 |          0 |          0
  average dram access latency (ns)   |     113.30 |        inf |        inf |        inf
  average dram queueing delay        |       3.29 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     17.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
