                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
    num accesses                     |    31304500 |   449866712 |   225574713 |    78592775 |   317092722 |   223473614 |   149924722 |   257241236 |   132256538 |    43801034 |   134840956 |    39549156 |   492472609 |    60898555 |    30290945 |   784729037
    num misses                       |          42 |          65 |          56 |           4 |           8 |         168 |          43 |          19 |          10 |          84 |         242 |           3 |          18 |          47 |          42 |          39
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    92896045 |  1472404557 |   946530193 |   345115108 |  1013032130 |   622655174 |  1127681386 |   665642374 |   509950927 |   116504258 |   376078753 |   121553475 |  1711432731 |   210601028 |    98196073 |  1559643368
    num misses                       |     1546578 |     8214180 |      609742 |      173739 |      319511 |     1104209 |      151981 |     2943787 |     3487862 |     4543397 |     2004542 |      215818 |    12156954 |      327375 |      479397 |          23
    miss rate                        |       1.66% |       0.56% |       0.06% |       0.05% |       0.03% |       0.18% |       0.01% |       0.44% |       0.68% |       3.90% |       0.53% |       0.18% |       0.71% |       0.16% |       0.49% |       0.00%
    mpki                             |        5.76 |        2.68 |        0.30 |        0.20 |        0.10 |        0.69 |        0.08 |        1.49 |        3.15 |       18.17 |        2.07 |        0.48 |        2.99 |        0.54 |        1.34 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1546620 |     8214245 |      609798 |      173743 |      319519 |     1104377 |      152024 |     2943806 |     3487872 |     4543481 |     2004784 |      215821 |    12156972 |      327422 |      479439 |          62
    num misses                       |      424823 |       52524 |       96348 |       96996 |        8094 |      177011 |       44111 |      616478 |     2771211 |     1361730 |      185590 |      215655 |       93002 |      101672 |      151531 |          62
    miss rate                        |      27.47% |       0.64% |      15.80% |      55.83% |       2.53% |      16.03% |      29.02% |      20.94% |      79.45% |      29.97% |       9.26% |      99.92% |       0.77% |      31.05% |      31.61% |     100.00%
    mpki                             |        1.58 |        0.02 |        0.05 |        0.11 |        0.00 |        0.11 |        0.02 |        0.31 |        2.50 |        5.45 |        0.19 |        0.48 |        0.02 |        0.17 |        0.43 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    31304500 |   449866712 |   225574713 |    78592775 |   317092722 |   223473614 |   149924722 |   257241236 |   132256538 |    43801034 |   134840956 |    39549156 |   492472609 |    60898555 |    30290945 |   784729037
    num cache misses                 |       15866 |    13228059 |      366524 |       23338 |       18132 |     6440262 |       72112 |      914273 |       31220 |      521405 |     7765134 |       62297 |     4067177 |       19571 |       30237 |     7383750
    miss rate                        |       0.05% |       2.94% |       0.16% |       0.03% |       0.01% |       2.88% |       0.05% |       0.36% |       0.02% |       1.19% |       5.76% |       0.16% |       0.83% |       0.03% |       0.10% |       0.94%
    mpki                             |        0.06 |        4.31 |        0.18 |        0.03 |        0.01 |        4.04 |        0.04 |        0.46 |        0.03 |        2.09 |        8.02 |        0.14 |        1.00 |        0.03 |        0.08 |        1.54
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    92896045 |  1472404557 |   946530193 |   345115108 |  1013032130 |   622655174 |  1127681386 |   665642374 |   509950927 |   116504258 |   376078753 |   121553475 |  1711432731 |   210601028 |    98196073 |  1559643368
    num cache misses                 |    11008099 |    48559506 |     5667918 |     8598333 |    26901091 |     7616786 |    10188724 |     2529007 |     7885602 |     6479244 |     7431347 |    22771025 |     7851677 |     7478090 |     5231078 |       50434
    miss rate                        |      11.85% |       3.30% |       0.60% |       2.49% |       2.66% |       1.22% |       0.90% |       0.38% |       1.55% |       5.56% |       1.98% |      18.73% |       0.46% |       3.55% |       5.33% |       0.00%
    mpki                             |       40.98 |       15.81 |        2.82 |        9.86 |        8.09 |        4.78 |        5.20 |        1.28 |        7.11 |       25.92 |        7.68 |       50.88 |        1.93 |       12.42 |       14.67 |        0.01
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    12106106 |    61809294 |     6046504 |     8629082 |    27021811 |    14519243 |    10282803 |     3999966 |     8564509 |     8289497 |    15556805 |    22833327 |    11979045 |     8517426 |     5304976 |     7440983
    num cache misses                 |     8231061 |      535261 |     3127284 |     6132319 |      623733 |     2324360 |     5616789 |      997204 |     5231345 |     5317465 |     5330640 |    13867885 |      386810 |     5507616 |     4444105 |      141233
    miss rate                        |      67.99% |       0.87% |      51.72% |      71.07% |       2.31% |      16.01% |      54.62% |      24.93% |      61.08% |      64.15% |      34.27% |      60.74% |       3.23% |      64.66% |      83.77% |       1.90%
    mpki                             |       30.64 |        0.17 |        1.55 |        7.03 |        0.19 |        1.46 |        2.87 |        0.50 |        4.72 |       21.27 |        5.51 |       30.99 |        0.10 |        9.15 |       12.47 |        0.03
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     9315760 |      561411 |     3172118 |     6142383 |      729646 |     2801801 |     5641763 |     1565766 |     6094689 |     6611608 |     5692920 |    13867890 |      448049 |     6563486 |     4493471 |      148032
    num cache misses                 |     6247267 |      528054 |     2690595 |     6104310 |      622187 |     1544324 |     4014953 |      943628 |     2111562 |     4331470 |     2139884 |    13796552 |      386236 |     5392694 |     4318238 |      141223
    miss rate                        |      67.06% |      94.06% |      84.82% |      99.38% |      85.27% |      55.12% |      71.16% |      60.27% |      34.65% |      65.51% |      37.59% |      99.49% |      86.20% |      82.16% |      96.10% |      95.40%
    mpki                             |       23.26 |        0.17 |        1.34 |        7.00 |        0.19 |        0.97 |        2.05 |        0.48 |        1.90 |       17.33 |        2.21 |       30.83 |        0.10 |        8.96 |       12.11 |        0.03
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    82858721 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      387.52 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      277.51 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      95.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
