                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999907 |  411880142 |  304659535 |  353454194
  Cycles                             |  367083178 |  367085766 |  367085853 |  367085776
  IPC                                |       0.68 |       1.12 |       0.83 |       0.96
  Time (ns)                          |  122361060 |  122361922 |  122361951 |  122361926
Branch predictor stats               |            |            |            |           
  num correct                        |    4611008 |   17476125 |    6783186 |   16275756
  num incorrect                      |     704186 |    1006649 |     119826 |   14472067
  misprediction rate                 |     13.25% |      5.45% |      1.74% |     47.07%
  mpki                               |       2.82 |       2.44 |       0.39 |      40.94
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   23785065 |   39796665 |   27355859 |   26983390
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127043714 |  127962344 |  118192449 |  101466258
    num misses                       |     280954 |      35942 |      56867 |       4650
    miss rate                        |      0.22% |      0.03% |      0.05% |      0.00%
    mpki                             |       1.12 |       0.09 |       0.19 |       0.01
  L2 TLB                             |            |            |            |           
    num accesses                     |     281016 |      35950 |      56871 |       4702
    num misses                       |       4009 |       1105 |      31684 |       4246
    miss rate                        |      1.43% |      3.07% |     55.71% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.10 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   23785065 |   39796665 |   27355859 |   26983390
    num cache misses                 |      29555 |      20420 |      18261 |      37803
    miss rate                        |      0.12% |      0.05% |      0.07% |      0.14%
    mpki                             |       0.12 |       0.05 |       0.06 |       0.11
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127043714 |  127962344 |  118192449 |  101466258
    num cache misses                 |    2002092 |    3664991 |    2934496 |     353380
    miss rate                        |      1.58% |      2.86% |      2.48% |      0.35%
    mpki                             |       8.01 |       8.90 |       9.63 |       1.00
  Cache L2                           |            |            |            |           
    num cache accesses               |    2305488 |    3748279 |    2968357 |     423045
    num cache misses                 |     889316 |     461534 |    2163788 |     381592
    miss rate                        |     38.57% |     12.31% |     72.90% |     90.20%
    mpki                             |       3.56 |       1.12 |       7.10 |       1.08
  Cache L3                           |            |            |            |           
    num cache accesses               |    1163361 |     527482 |    2185030 |     414015
    num cache misses                 |     800847 |     456620 |    2143617 |     381173
    miss rate                        |     68.84% |     86.57% |     98.10% |     92.07%
    mpki                             |       3.20 |       1.11 |       7.04 |       1.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5066730 |          0 |          0 |          0
  average dram access latency (ns)   |     115.25 |        inf |        inf |        inf
  average dram queueing delay        |       5.24 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     41.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
