                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  433800793 |  542996910 |  249999984 |  1056751609
  Cycles                             |  628101977 |  628101426 |  628098372 |   628101398
  IPC                                |       0.69 |       0.86 |       0.40 |        1.68
  Time (ns)                          |  209367326 |  209367142 |  209366124 |   209367133
Branch predictor stats               |            |            |            |            
  num correct                        |   65668011 |   70029179 |   15199251 |    59913866
  num incorrect                      |    7303634 |   16452622 |    9146162 |    10134130
  misprediction rate                 |     10.01% |     19.02% |     37.57% |      14.47%
  mpki                               |      16.84 |      30.30 |      36.58 |        9.59
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   69236343 |   75943419 |   29844534 |   118381289
    num misses                       |       2534 |        123 |         10 |          56
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  173295241 |  211508166 |  114926447 |   497389066
    num misses                       |     872184 |     368191 |     791205 |      324064
    miss rate                        |      0.50% |      0.17% |      0.69% |       0.07%
    mpki                             |       2.01 |       0.68 |       3.16 |        0.31
  L2 TLB                             |            |            |            |            
    num accesses                     |     874718 |     368314 |     791215 |      324120
    num misses                       |     128514 |      60651 |     629349 |       50974
    miss rate                        |     14.69% |     16.47% |     79.54% |      15.73%
    mpki                             |       0.30 |       0.11 |       2.52 |        0.05
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   69236343 |   75943419 |   29844534 |   118381289
    num cache misses                 |    1171133 |    2235267 |      11629 |      241305
    miss rate                        |      1.69% |      2.94% |      0.04% |       0.20%
    mpki                             |       2.70 |       4.12 |       0.05 |        0.23
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  173295241 |  211508166 |  114926447 |   497389066
    num cache misses                 |    1507877 |    2528085 |    1793461 |     3001314
    miss rate                        |      0.87% |      1.20% |      1.56% |       0.60%
    mpki                             |       3.48 |       4.66 |       7.17 |        2.84
  Cache L2                           |            |            |            |            
    num cache accesses               |    2778025 |    4892508 |    2062333 |     3243342
    num cache misses                 |    1141763 |    1306070 |    1559666 |     1818862
    miss rate                        |     41.10% |     26.70% |     75.63% |      56.08%
    mpki                             |       2.63 |       2.41 |       6.24 |        1.72
  Cache L3                           |            |            |            |            
    num cache accesses               |    1241549 |    1437447 |    1849239 |     1819698
    num cache misses                 |     891447 |     391462 |     973907 |      145557
    miss rate                        |     71.80% |     27.23% |     52.67% |       8.00%
    mpki                             |       2.05 |       0.72 |       3.90 |        0.14
DRAM summary                         |            |            |            |            
  num dram accesses                  |    3275604 |          0 |          0 |           0
  average dram access latency (ns)   |     216.41 |        inf |        inf |         inf
  average dram queueing delay        |      76.37 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     62.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
