                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999888 |   603868676 |  1816255165 |  1839908746
  Cycles                             |  1313656898 |  1313659646 |  1313659025 |  1313659053
  IPC                                |        0.19 |        0.46 |        1.38 |        1.40
  Time (ns)                          |   437885633 |   437886549 |   437886342 |   437886351
Branch predictor stats               |             |             |             |            
  num correct                        |    19818647 |    13460605 |    79646755 |   163691462
  num incorrect                      |     1620730 |      237892 |     4529100 |    27387077
  misprediction rate                 |       7.56% |       1.74% |       5.38% |      14.33%
  mpki                               |        6.48 |        0.39 |        2.49 |       14.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    20925725 |    54704326 |   173420299 |   209063865
    num misses                       |          42 |           4 |           8 |         694
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68803936 |   238548646 |   554309586 |   769372470
    num misses                       |      336504 |      117808 |      172447 |      401958
    miss rate                        |       0.49% |       0.05% |       0.03% |       0.05%
    mpki                             |        1.35 |        0.20 |        0.09 |        0.22
  L2 TLB                             |             |             |             |            
    num accesses                     |      336546 |      117812 |      172455 |      402652
    num misses                       |      104708 |       67221 |        4486 |       12817
    miss rate                        |      31.11% |      57.06% |       2.60% |       3.18%
    mpki                             |        0.42 |        0.11 |        0.00 |        0.01
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    20925725 |    54704326 |   173420299 |   209063865
    num cache misses                 |       27969 |       30337 |       13615 |     2571973
    miss rate                        |       0.13% |       0.06% |       0.01% |       1.23%
    mpki                             |        0.11 |        0.05 |        0.01 |        1.40
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68803936 |   238548646 |   554309586 |   769372470
    num cache misses                 |     3673902 |     5871991 |    14742404 |     6817509
    miss rate                        |       5.34% |       2.46% |       2.66% |       0.89%
    mpki                             |       14.70 |        9.72 |        8.12 |        3.71
  Cache L2                           |             |             |             |            
    num cache accesses               |     3729419 |     5906444 |    14810861 |     9401099
    num cache misses                 |     3197072 |     4264129 |      354127 |     1465039
    miss rate                        |      85.73% |      72.19% |       2.39% |      15.58%
    mpki                             |       12.79 |        7.06 |        0.19 |        0.80
  Cache L3                           |             |             |             |            
    num cache accesses               |     3224697 |     4269895 |      410841 |     1477687
    num cache misses                 |     2912422 |     4214159 |      328599 |      218466
    miss rate                        |      90.32% |      98.69% |      79.98% |      14.78%
    mpki                             |       11.65 |        6.98 |        0.18 |        0.12
DRAM summary                         |             |             |             |            
  num dram accesses                  |     9159232 |           0 |           0 |           0
  average dram access latency (ns)   |      280.11 |         inf |         inf |         inf
  average dram queueing delay        |      140.07 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
