                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   496756791 |   249999976 |  1730442782 |   322065941
  Cycles                             |  1121653050 |  1121650279 |  1121652916 |  1121652925
  IPC                                |        0.44 |        0.22 |        1.54 |        0.29
  Time (ns)                          |   373884350 |   373883426 |   373884305 |   373884308
Branch predictor stats               |             |             |             |            
  num correct                        |    16829023 |    42338506 |   319354264 |     6524121
  num incorrect                      |     7865122 |     3913322 |    21786197 |     8944009
  misprediction rate                 |      31.85% |       8.46% |       6.39% |      57.82%
  mpki                               |       15.83 |       15.65 |       12.59 |       27.77
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    39041804 |    28960848 |   283749558 |    36714314
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   214773474 |    86565664 |   563949836 |   122707947
    num misses                       |      221982 |     1461901 |          23 |      872511
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.71%
    mpki                             |        0.45 |        5.85 |        0.00 |        2.71
  L2 TLB                             |             |             |             |            
    num accesses                     |      221985 |     1461943 |          62 |      872525
    num misses                       |      152186 |      397325 |          62 |      872514
    miss rate                        |      68.56% |      27.18% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.71
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    39041804 |    28960848 |   283749558 |    36714314
    num cache misses                 |       59731 |       37068 |     3049162 |       30384
    miss rate                        |       0.15% |       0.13% |       1.07% |       0.08%
    mpki                             |        0.12 |        0.15 |        1.76 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   214773474 |    86565664 |   563949836 |   122707947
    num cache misses                 |    10990679 |    10118712 |      147681 |     9645477
    miss rate                        |       5.12% |      11.69% |       0.03% |       7.86%
    mpki                             |       22.12 |       40.47 |        0.09 |       29.95
  Cache L2                           |             |             |             |            
    num cache accesses               |    11826524 |    11152375 |     3225454 |    11086339
    num cache misses                 |     9871785 |     9002651 |      560154 |     9675861
    miss rate                        |      83.47% |      80.72% |      17.37% |      87.28%
    mpki                             |       19.87 |       36.01 |        0.32 |       30.04
  Cache L3                           |             |             |             |            
    num cache accesses               |    10647899 |     9999669 |      588765 |    11086339
    num cache misses                 |     9764059 |     5282556 |      551231 |     9650380
    miss rate                        |      91.70% |      52.83% |      93.62% |      87.05%
    mpki                             |       19.66 |       21.13 |        0.32 |       29.96
DRAM summary                         |             |             |             |            
  num dram accesses                  |    32438424 |           0 |           0 |           0
  average dram access latency (ns)   |      173.31 |         inf |         inf |         inf
  average dram queueing delay        |       63.30 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
