                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  549518204 |  584280087 |  249999909 |  252520755
  Cycles                             |  644005220 |  644005253 |  644002749 |  644005552
  IPC                                |       0.85 |       0.91 |       0.39 |       0.39
  Time (ns)                          |  214668407 |  214668418 |  214667583 |  214668518
Branch predictor stats               |            |            |            |           
  num correct                        |   28608034 |   76549709 |    2271023 |   38065320
  num incorrect                      |   21241748 |    7830306 |      15217 |    4296181
  misprediction rate                 |     42.61% |      9.28% |      0.67% |     10.14%
  mpki                               |      38.66 |      13.40 |       0.06 |      17.01
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44112074 |   88249061 |   22095385 |   40448615
    num misses                       |         52 |        486 |          3 |       1608
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  161029328 |  230813883 |   68115827 |  101832970
    num misses                       |       9157 |      83660 |     121838 |     579338
    miss rate                        |      0.01% |      0.04% |      0.18% |      0.57%
    mpki                             |       0.02 |       0.14 |       0.49 |       2.29
  L2 TLB                             |            |            |            |           
    num accesses                     |       9209 |      84146 |     121841 |     580946
    num misses                       |       8268 |       2454 |     121749 |      83170
    miss rate                        |     89.78% |      2.92% |     99.92% |     14.32%
    mpki                             |       0.02 |       0.00 |       0.49 |       0.33
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44112074 |   88249061 |   22095385 |   40448615
    num cache misses                 |      77036 |    2116081 |      73161 |    1061107
    miss rate                        |      0.17% |      2.40% |      0.33% |      2.62%
    mpki                             |       0.14 |       3.62 |       0.29 |       4.20
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  161029328 |  230813883 |   68115827 |  101832970
    num cache misses                 |     666639 |    2981577 |   12904425 |    1180806
    miss rate                        |      0.41% |      1.29% |     18.94% |      1.16%
    mpki                             |       1.21 |       5.10 |      51.62 |       4.68
  Cache L2                           |            |            |            |           
    num cache accesses               |     804602 |    5174348 |   12977620 |    2411106
    num cache misses                 |     739024 |    1053223 |    8105580 |    1624014
    miss rate                        |     91.85% |     20.35% |     62.46% |     67.36%
    mpki                             |       1.34 |       1.80 |      32.42 |       6.43
  Cache L3                           |            |            |            |           
    num cache accesses               |     800629 |    1130739 |    8105614 |    1794515
    num cache misses                 |     738759 |    1042458 |    8023857 |    1610305
    miss rate                        |     92.27% |     92.19% |     98.99% |     89.73%
    mpki                             |       1.34 |       1.78 |      32.10 |       6.38
DRAM summary                         |            |            |            |           
  num dram accesses                  |   18452895 |          0 |          0 |          0
  average dram access latency (ns)   |     152.16 |        inf |        inf |        inf
  average dram queueing delay        |      42.15 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     86.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
