                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1527794627 |   249999989 |   711733043 |  1795804676
  Cycles                             |  4397094396 |  4397089821 |  4397094404 |  4397094293
  IPC                                |        0.35 |        0.06 |        0.16 |        0.41
  Time (ns)                          |  1465698132 |  1465696607 |  1465698135 |  1465698098
Branch predictor stats               |             |             |             |            
  num correct                        |    92872596 |    43244780 |    97885445 |   273720847
  num incorrect                      |    55886455 |    11689069 |    13451640 |    58542460
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.62%
  mpki                               |       36.58 |       46.76 |       18.90 |       32.60
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   182353663 |    23761816 |   124672756 |   247601169
    num misses                       |          10 |           3 |         100 |         368
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   702440681 |    88558906 |   331650211 |   696714897
    num misses                       |     4832583 |    21161521 |    12898231 |     3707683
    miss rate                        |       0.69% |      23.90% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.65 |       18.12 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     4832593 |    21161524 |    12898331 |     3708051
    num misses                       |     3841816 |    10898934 |     3858318 |      358574
    miss rate                        |      79.50% |      51.50% |      29.91% |       9.67%
    mpki                             |        2.51 |       43.60 |        5.42 |        0.20
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   182353663 |    23761816 |   124672756 |   247601169
    num cache misses                 |      226887 |      218062 |     3599700 |    14974456
    miss rate                        |       0.12% |       0.92% |       2.89% |       6.05%
    mpki                             |        0.15 |        0.87 |        5.06 |        8.34
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   702440681 |    88558906 |   331650211 |   696714897
    num cache misses                 |    11342247 |    29085173 |    20206854 |    16714403
    miss rate                        |       1.61% |      32.84% |       6.09% |       2.40%
    mpki                             |        7.42 |      116.34 |       28.39 |        9.31
  Cache L2                           |             |             |             |            
    num cache accesses               |    13795499 |    33697115 |    29427553 |    32810850
    num cache misses                 |    10990940 |    25206987 |    20921037 |    17097300
    miss rate                        |      79.67% |      74.80% |      71.09% |      52.11%
    mpki                             |        7.19 |      100.83 |       29.39 |        9.52
  Cache L3                           |             |             |             |            
    num cache accesses               |    13239212 |    29633091 |    26553019 |    18227150
    num cache misses                 |    10838627 |    24689378 |    20308526 |    16991019
    miss rate                        |      81.87% |      83.32% |      76.48% |      93.22%
    mpki                             |        7.09 |       98.76 |       28.53 |        9.46
DRAM summary                         |             |             |             |            
  num dram accesses                  |   100642395 |           0 |           0 |           0
  average dram access latency (ns)   |      144.59 |         inf |         inf |         inf
  average dram queueing delay        |       34.58 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      68.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
