                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   321160141 |   249999980 |  2272751041 |  1455103460
  Cycles                             |  1978112299 |  1978109406 |  1978111661 |  1978111908
  IPC                                |        0.16 |        0.13 |        1.15 |        0.74
  Time (ns)                          |   659370767 |   659369802 |   659370554 |   659370636
Branch predictor stats               |             |             |             |            
  num correct                        |    25421747 |    42338506 |   182749717 |   219509946
  num incorrect                      |     2075177 |     3913322 |    30708291 |    24637132
  misprediction rate                 |       7.55% |       8.46% |      14.39% |      10.09%
  mpki                               |        6.46 |       15.65 |       13.51 |       16.93
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    27335302 |    28960848 |   332924726 |   232924019
    num misses                       |          42 |          42 |          65 |        8715
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |    88360726 |    86565665 |  1089631257 |   585712380
    num misses                       |      427557 |     1461841 |     6080055 |     3254943
    miss rate                        |       0.48% |       1.69% |       0.56% |       0.56%
    mpki                             |        1.33 |        5.85 |        2.68 |        2.24
  L2 TLB                             |             |             |             |            
    num accesses                     |      427599 |     1461883 |     6080120 |     3263658
    num misses                       |      134568 |      397351 |       38851 |      465605
    miss rate                        |      31.47% |      27.18% |       0.64% |      14.27%
    mpki                             |        0.42 |        1.59 |        0.02 |        0.32
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    27335302 |    28960848 |   332924726 |   232924019
    num cache misses                 |       36263 |       20935 |     9850303 |     4024236
    miss rate                        |       0.13% |       0.07% |       2.96% |       1.73%
    mpki                             |        0.11 |        0.08 |        4.33 |        2.77
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88360726 |    86565665 |  1089631257 |   585712380
    num cache misses                 |     4703383 |    10088757 |    35924336 |     5230286
    miss rate                        |       5.32% |      11.65% |       3.30% |       0.89%
    mpki                             |       14.64 |       40.36 |       15.81 |        3.59
  Cache L2                           |             |             |             |            
    num cache accesses               |     4777541 |    11141722 |    45795318 |     9431368
    num cache misses                 |     4097978 |     8225276 |      579944 |     2836102
    miss rate                        |      85.78% |      73.82% |       1.27% |      30.07%
    mpki                             |       12.76 |       32.90 |        0.26 |        1.95
  Cache L3                           |             |             |             |            
    num cache accesses               |     4135979 |     9258089 |      604794 |     3014312
    num cache misses                 |     3825691 |     5532133 |      461097 |     1579886
    miss rate                        |      92.50% |      59.75% |      76.24% |      52.41%
    mpki                             |       11.91 |       22.13 |        0.20 |        1.09
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14041012 |           0 |           0 |           0
  average dram access latency (ns)   |      356.92 |         inf |         inf |         inf
  average dram queueing delay        |      216.88 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      85.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
