                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  2667249830 |  2893579266 |  2688314127
  Cycles                             |  1470537964 |  1470540398 |  1470540453 |  1470540396
  IPC                                |        0.17 |        1.81 |        1.97 |        1.83
  Time (ns)                          |   490179321 |   490180133 |   490180151 |   490180132
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |   152602904 |   534012516 |   179402483
  num incorrect                      |     2521753 |    25855572 |    36430211 |    30684783
  misprediction rate                 |       5.85% |      14.49% |       6.39% |      14.61%
  mpki                               |       10.09 |        9.69 |       12.59 |       11.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   300005607 |   474475958 |   326108052
    num misses                       |           4 |          56 |          39 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |  1251727465 |   943017544 |  1133034928
    num misses                       |       88470 |      807738 |          23 |     7979834
    miss rate                        |       0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |        0.35 |        0.30 |        0.00 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      807794 |          62 |     7979852
    num misses                       |       88474 |      127239 |          62 |       60771
    miss rate                        |     100.00% |      15.75% |     100.00% |       0.76%
    mpki                             |        0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   300005607 |   474475958 |   326108052
    num cache misses                 |        3610 |      603052 |     4408733 |     2603724
    miss rate                        |       0.01% |       0.20% |       0.93% |       0.80%
    mpki                             |        0.01 |        0.23 |        1.52 |        0.97
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |  1251727465 |   943017544 |  1133034928
    num cache misses                 |     5661785 |     7517108 |        2198 |     5134360
    miss rate                        |       7.49% |       0.60% |       0.00% |       0.45%
    mpki                             |       22.65 |        2.82 |        0.00 |        1.91
  Cache L2                           |             |             |             |            
    num cache accesses               |     7685089 |     8120542 |     4411191 |     7739819
    num cache misses                 |     5665395 |     4546690 |        5958 |       12247
    miss rate                        |      73.72% |      55.99% |       0.14% |       0.16%
    mpki                             |       22.66 |        1.70 |        0.00 |        0.00
  Cache L3                           |             |             |             |            
    num cache accesses               |     7685089 |     4547180 |        6218 |       13993
    num cache misses                 |     5660106 |       67313 |        5955 |        8993
    miss rate                        |      73.65% |       1.48% |      95.77% |      64.27%
    mpki                             |       22.64 |        0.03 |        0.00 |        0.00
DRAM summary                         |             |             |             |            
  num dram accesses                  |     7754909 |           0 |           0 |           0
  average dram access latency (ns)   |      206.41 |         inf |         inf |         inf
  average dram queueing delay        |       66.38 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      63.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
