                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1042871489 |  1564477967 |   395950869
  Cycles                             |  1778881346 |  1778883600 |  1778883463 |  1778883760
  IPC                                |        0.14 |        0.59 |        0.88 |        0.22
  Time (ns)                          |   592960449 |   592961200 |   592961154 |   592961253
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    56122336 |     2033260 |    65390661
  num incorrect                      |     6500447 |     1311966 |       34458 |     4091681
  misprediction rate                 |       9.99% |       2.28% |       1.67% |       5.89%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.33
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   104372398 |   179218570 |    66131464
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   360774916 |  1170258799 |   121429151
    num misses                       |     1331616 |      557772 |    42190398 |      144072
    miss rate                        |       1.54% |       0.15% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.53 |       26.97 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349057 |      557819 |    42190404 |      144076
    num misses                       |     1140459 |      174322 |    30169915 |      144076
    miss rate                        |      84.54% |      31.25% |      71.51% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.28 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   104372398 |   179218570 |    66131464
    num cache misses                 |      362654 |       38411 |      200697 |        5838
    miss rate                        |       1.72% |       0.04% |       0.11% |       0.01%
    mpki                             |        1.45 |        0.04 |        0.13 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   360774916 |  1170258799 |   121429151
    num cache misses                 |     7426792 |    12803954 |    12806698 |     9222444
    miss rate                        |       8.57% |       3.55% |       1.09% |       7.59%
    mpki                             |       29.71 |       12.28 |        8.19 |       23.29
  Cache L2                           |             |             |             |            
    num cache accesses               |     7813992 |    14528870 |    13017341 |    12428520
    num cache misses                 |     7398604 |     9629589 |     8682395 |     9228282
    miss rate                        |      94.68% |      66.28% |      66.70% |      74.25%
    mpki                             |       29.59 |        9.23 |        5.55 |       23.31
  Cache L3                           |             |             |             |            
    num cache accesses               |     7424141 |    11391369 |     8692582 |    12428520
    num cache misses                 |     7180779 |     9011931 |     8187578 |     9228006
    miss rate                        |      96.72% |      79.11% |      94.19% |      74.25%
    mpki                             |       28.72 |        8.64 |        5.23 |       23.31
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43050364 |           0 |           0 |           0
  average dram access latency (ns)   |      142.78 |         inf |         inf |         inf
  average dram queueing delay        |       32.77 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
