                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  310876707 |  407428833 |  249999883 |  354239918
  Cycles                             |  241616097 |  241616189 |  241613302 |  241616060
  IPC                                |       1.29 |       1.69 |       1.03 |       1.47
  Time (ns)                          |   80538699 |   80538730 |   80537767 |   80538687
Branch predictor stats               |            |            |            |           
  num correct                        |   25048862 |   27440675 |   13678195 |   14740148
  num incorrect                      |    4217809 |    4603347 |    9414386 |     847990
  misprediction rate                 |     14.41% |     14.37% |     40.77% |      5.44%
  mpki                               |      13.57 |      11.30 |      37.66 |       2.39
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45603139 |   49312679 |   20500819 |   34478715
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  149172359 |  171248745 |   73920987 |  111195485
    num misses                       |     834530 |    1160228 |       4511 |      26375
    miss rate                        |      0.56% |      0.68% |      0.01% |      0.02%
    mpki                             |       2.68 |       2.85 |       0.02 |       0.07
  L2 TLB                             |            |            |            |           
    num accesses                     |     834595 |    1160246 |       4563 |      26383
    num misses                       |       5403 |       8524 |       4160 |        946
    miss rate                        |      0.65% |      0.73% |     91.17% |      3.59%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45603139 |   49312679 |   20500819 |   34478715
    num cache misses                 |    1336423 |     416598 |       4013 |       4777
    miss rate                        |      2.93% |      0.84% |      0.02% |      0.01%
    mpki                             |       4.30 |       1.02 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  149172359 |  171248745 |   73920987 |  111195485
    num cache misses                 |    5034304 |     851192 |     274422 |    3047265
    miss rate                        |      3.37% |      0.50% |      0.37% |      2.74%
    mpki                             |      16.19 |       2.09 |       1.10 |       8.60
  Cache L2                           |            |            |            |           
    num cache accesses               |    6378048 |    1279985 |     284346 |    3068203
    num cache misses                 |     155774 |      95908 |     266895 |     112722
    miss rate                        |      2.44% |      7.49% |     93.86% |      3.67%
    mpki                             |       0.50 |       0.24 |       1.07 |       0.32
  Cache L3                           |            |            |            |           
    num cache accesses               |     164584 |     108618 |     272946 |     129774
    num cache misses                 |     138200 |      93886 |     266747 |     109283
    miss rate                        |     83.97% |     86.44% |     97.73% |     84.21%
    mpki                             |       0.44 |       0.23 |       1.07 |       0.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |     884145 |          0 |          0 |          0
  average dram access latency (ns)   |     113.45 |        inf |        inf |        inf
  average dram queueing delay        |       3.44 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
