                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   405348455 |  1167652598 |   249999981 |   954363103
  Cycles                             |  1756877431 |  1756877115 |  1756873180 |  1756877281
  IPC                                |        0.23 |        0.66 |        0.14 |        0.54
  Time (ns)                          |   585625810 |   585625705 |   585624393 |   585625760
Branch predictor stats               |             |             |             |            
  num correct                        |    66943478 |   176903808 |    58565837 |    30366944
  num incorrect                      |     4223525 |    38617997 |     6500447 |    14393260
  misprediction rate                 |       5.93% |      17.92% |       9.99% |      32.16%
  mpki                               |       10.42 |       33.07 |       26.00 |       15.08
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    67816124 |   161476783 |    21135842 |    75811757
    num misses                       |           4 |         274 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   124022064 |   453661944 |    86633855 |   421186322
    num misses                       |      147363 |     2392444 |     1331684 |      428626
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      147367 |     2392718 |     1349125 |      428629
    num misses                       |      147367 |      214828 |     1140466 |      291993
    miss rate                        |     100.00% |       8.98% |      84.53% |      68.12%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    67816124 |   161476783 |    21135842 |    75811757
    num cache misses                 |       11352 |     9616657 |      405073 |      108927
    miss rate                        |       0.02% |       5.96% |       1.92% |       0.14%
    mpki                             |        0.03 |        8.24 |        1.62 |        0.11
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   124022064 |   453661944 |    86633855 |   421186322
    num cache misses                 |     9433913 |     9734949 |     7456450 |    21165173
    miss rate                        |       7.61% |       2.15% |       8.61% |       5.03%
    mpki                             |       23.27 |        8.34 |       29.83 |       22.18
  Cache L2                           |             |             |             |            
    num cache accesses               |    12702390 |    19823917 |     7881992 |    22675386
    num cache misses                 |     9445265 |     9641431 |     7534788 |    18924237
    miss rate                        |      74.36% |      48.64% |      95.59% |      83.46%
    mpki                             |       23.30 |        8.26 |       30.14 |       19.83
  Cache L3                           |             |             |             |            
    num cache accesses               |    12702390 |    10114667 |     7555840 |    20325523
    num cache misses                 |     9428097 |     2714782 |     7288497 |    18692775
    miss rate                        |      74.22% |      26.84% |      96.46% |      91.97%
    mpki                             |       23.26 |        2.32 |       29.15 |       19.59
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43983173 |           0 |           0 |           0
  average dram access latency (ns)   |      132.49 |         inf |         inf |         inf
  average dram queueing delay        |       22.48 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
