                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999902 |   288819382 |   948186746 |  1133718454
  Cycles                             |  1913912190 |  1913915559 |  1913915077 |  1913915024
  IPC                                |        0.13 |        0.15 |        0.50 |        0.59
  Time (ns)                          |   637970730 |   637971853 |   637971692 |   637971675
Branch predictor stats               |             |             |             |            
  num correct                        |    19818647 |     9126501 |   121518939 |   122806176
  num incorrect                      |     1620730 |     4341144 |    28624502 |    18710182
  misprediction rate                 |       7.56% |      32.23% |      19.06% |      13.22%
  mpki                               |        6.48 |       15.03 |       30.19 |       16.50
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    20925725 |    22486294 |   133001876 |   133171120
    num misses                       |          42 |           3 |         139 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68803935 |   128576745 |   372229010 |   508851843
    num misses                       |      336442 |      130967 |      632671 |     5267200
    miss rate                        |       0.49% |       0.10% |       0.17% |       1.04%
    mpki                             |        1.35 |        0.45 |        0.67 |        4.65
  L2 TLB                             |             |             |             |            
    num accesses                     |      336484 |      130970 |      632810 |     5267210
    num misses                       |      104708 |       88330 |      103753 |      476070
    miss rate                        |      31.12% |      67.44% |      16.40% |       9.04%
    mpki                             |        0.42 |        0.31 |        0.11 |        0.42
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    20925725 |    22486294 |   133001876 |   133171120
    num cache misses                 |       42978 |      107919 |     3943727 |       57962
    miss rate                        |       0.21% |       0.48% |       2.97% |       0.04%
    mpki                             |        0.17 |        0.37 |        4.16 |        0.05
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68803935 |   128576745 |   372229010 |   508851843
    num cache misses                 |     3742737 |     6820939 |     4469965 |    16406930
    miss rate                        |       5.44% |       5.30% |       1.20% |       3.22%
    mpki                             |       14.97 |       23.62 |        4.71 |       14.47
  Cache L2                           |             |             |             |            
    num cache accesses               |     3826044 |     7355832 |     8686770 |    16702415
    num cache misses                 |     3427662 |     6241444 |     2449729 |     8953694
    miss rate                        |      89.59% |      84.85% |      28.20% |      53.61%
    mpki                             |       13.71 |       21.61 |        2.58 |        7.90
  Cache L3                           |             |             |             |            
    num cache accesses               |     3468074 |     6668418 |     2727959 |     9207461
    num cache misses                 |     2812780 |     6212003 |     1025174 |     1617890
    miss rate                        |      81.10% |      93.16% |      37.58% |      17.57%
    mpki                             |       11.25 |       21.51 |        1.08 |        1.43
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14044214 |           0 |           0 |           0
  average dram access latency (ns)   |      502.43 |         inf |         inf |         inf
  average dram queueing delay        |      362.39 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
