                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  252040191 |  393784752 |  249999879 |  310842732
  Cycles                             |  315216046 |  315216081 |  315213040 |  315216088
  IPC                                |       0.80 |       1.25 |       0.79 |       0.99
  Time (ns)                          |  105072016 |  105072027 |  105071014 |  105072030
Branch predictor stats               |            |            |            |           
  num correct                        |    4896143 |   16675755 |    5768210 |   15212568
  num incorrect                      |     744905 |     948891 |     102901 |   12382570
  misprediction rate                 |     13.21% |      5.38% |      1.75% |     44.87%
  mpki                               |       2.96 |       2.41 |       0.41 |      39.84
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   24072377 |   38157414 |   22339856 |   24319333
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127928010 |  122493808 |   98207449 |   90123212
    num misses                       |     287117 |      32965 |      52398 |       4649
    miss rate                        |      0.22% |      0.03% |      0.05% |      0.01%
    mpki                             |       1.14 |       0.08 |       0.21 |       0.01
  L2 TLB                             |            |            |            |           
    num accesses                     |     287179 |      32973 |      52402 |       4701
    num misses                       |       4162 |       1072 |      27304 |       4245
    miss rate                        |      1.45% |      3.25% |     52.10% |     90.30%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   24072377 |   38157414 |   22339856 |   24319333
    num cache misses                 |      25111 |      13561 |      38374 |      22101
    miss rate                        |      0.10% |      0.04% |      0.17% |      0.09%
    mpki                             |       0.10 |       0.03 |       0.15 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127928010 |  122493808 |   98207449 |   90123212
    num cache misses                 |    2021586 |    3403523 |    2611416 |     306097
    miss rate                        |      1.58% |      2.78% |      2.66% |      0.34%
    mpki                             |       8.02 |       8.64 |      10.45 |       0.98
  Cache L2                           |            |            |            |           
    num cache accesses               |    2177548 |    3462992 |    2705770 |     352314
    num cache misses                 |     724859 |     318622 |    1997534 |     319958
    miss rate                        |     33.29% |      9.20% |     73.82% |     90.82%
    mpki                             |       2.88 |       0.81 |       7.99 |       1.03
  Cache L3                           |            |            |            |           
    num cache accesses               |     856200 |     367086 |    2074533 |     344566
    num cache misses                 |     556781 |     314268 |    1996172 |     319669
    miss rate                        |     65.03% |     85.61% |     96.22% |     92.77%
    mpki                             |       2.21 |       0.80 |       7.98 |       1.03
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4240750 |          0 |          0 |          0
  average dram access latency (ns)   |     114.65 |        inf |        inf |        inf
  average dram queueing delay        |       4.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     40.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
