                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  394229805 |  249999976 |  1021210598 |  913944304
  Cycles                             |  881340900 |  881338664 |   881340763 |  881340914
  IPC                                |       0.45 |       0.28 |        1.16 |       1.04
  Time (ns)                          |  293780300 |  293779555 |   293780255 |  293780305
Branch predictor stats               |            |            |             |           
  num correct                        |   31264287 |   42338506 |    82112482 |  137872129
  num incorrect                      |    2571421 |    3913322 |    13800456 |   15431890
  misprediction rate                 |      7.60% |      8.46% |      14.39% |     10.07%
  mpki                               |       6.52 |      15.65 |       13.51 |      16.88
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   33111690 |   28960848 |   149595939 |  146204526
    num misses                       |         42 |         42 |          65 |       5402
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |  108577010 |   86565664 |   489574026 |  367184064
    num misses                       |     537891 |    1461751 |     2733849 |    1970718
    miss rate                        |      0.50% |      1.69% |       0.56% |      0.54%
    mpki                             |       1.36 |       5.85 |        2.68 |       2.16
  L2 TLB                             |            |            |             |           
    num accesses                     |     537933 |    1461793 |     2733914 |    1976120
    num misses                       |     169055 |     397331 |       17505 |     285213
    miss rate                        |     31.43% |     27.18% |       0.64% |     14.43%
    mpki                             |       0.43 |       1.59 |        0.02 |       0.31
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   33111690 |   28960848 |   149595939 |  146204526
    num cache misses                 |      68313 |      44111 |     5130767 |    2723977
    miss rate                        |      0.21% |      0.15% |       3.43% |      1.86%
    mpki                             |       0.17 |       0.18 |        5.02 |       2.98
  Cache L1-D                         |            |            |             |           
    num cache accesses               |  108577010 |   86565664 |   489574026 |  367184064
    num cache misses                 |    5870738 |   10181275 |    16704685 |    3418958
    miss rate                        |      5.41% |     11.76% |       3.41% |      0.93%
    mpki                             |      14.89 |      40.73 |       16.36 |       3.74
  Cache L2                           |            |            |             |           
    num cache accesses               |    5991539 |   11402472 |    21875251 |    6308066
    num cache misses                 |    5523943 |    9181843 |     4161405 |    3478989
    miss rate                        |     92.20% |     80.53% |      19.02% |     55.15%
    mpki                             |      14.01 |      36.73 |        4.07 |       3.81
  Cache L3                           |            |            |             |           
    num cache accesses               |    5576562 |   10359226 |     4208486 |    3644957
    num cache misses                 |    3750597 |    5976057 |      752770 |    1382742
    miss rate                        |     67.26% |     57.69% |      17.89% |     37.94%
    mpki                             |       9.51 |      23.90 |        0.74 |       1.51
DRAM summary                         |            |            |             |           
  num dram accesses                  |   14577921 |          0 |           0 |          0
  average dram access latency (ns)   |     122.66 |        inf |         inf |        inf
  average dram queueing delay        |      12.65 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     49.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
