                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  364246854 |  249999973 |  932904283 |  910801334
  Cycles                             |  951033300 |  951031106 |  951033308 |  951033111
  IPC                                |       0.38 |       0.26 |       0.98 |       0.96
  Time (ns)                          |  317011100 |  317010369 |  317011103 |  317011037
Branch predictor stats               |            |            |            |           
  num correct                        |   28851151 |   40600608 |   45631408 |   73330364
  num incorrect                      |    2361710 |    2521753 |   37180851 |   12291300
  misprediction rate                 |      7.57% |      5.85% |     44.90% |     14.36%
  mpki                               |       6.48 |      10.09 |      39.85 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30821531 |   41868591 |   72966257 |  133501223
    num misses                       |         42 |          4 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  100291440 |   75636447 |  270462341 |  436713553
    num misses                       |     489217 |      88470 |      13872 |    2448754
    miss rate                        |      0.49% |      0.12% |      0.01% |      0.56%
    mpki                             |       1.34 |       0.35 |       0.01 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |     489259 |      88474 |      13924 |    2448819
    num misses                       |     154467 |      88474 |      12336 |      15188
    miss rate                        |     31.57% |    100.00% |     88.60% |      0.62%
    mpki                             |       0.42 |       0.35 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30821531 |   41868591 |   72966257 |  133501223
    num cache misses                 |      41413 |       3610 |      57113 |    4213011
    miss rate                        |      0.13% |      0.01% |      0.08% |      3.16%
    mpki                             |       0.11 |       0.01 |       0.06 |       4.63
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  100291440 |   75636447 |  270462341 |  436713553
    num cache misses                 |    5354288 |    5661790 |     905128 |   14655178
    miss rate                        |      5.34% |      7.49% |      0.33% |      3.36%
    mpki                             |      14.70 |      22.65 |       0.97 |      16.09
  Cache L2                           |            |            |            |           
    num cache accesses               |    5452121 |    7685094 |    1052634 |   18930814
    num cache misses                 |    4703276 |    5665400 |     953108 |    1354656
    miss rate                        |     86.27% |     73.72% |     90.55% |      7.16%
    mpki                             |      12.91 |      22.66 |       1.02 |       1.49
  Cache L3                           |            |            |            |           
    num cache accesses               |    4759826 |    7685094 |    1045491 |    1427826
    num cache misses                 |    4619150 |    5660117 |     952500 |    1275663
    miss rate                        |     97.04% |     73.65% |     91.11% |     89.34%
    mpki                             |      12.68 |      22.64 |       1.02 |       1.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |   15789173 |          0 |          0 |          0
  average dram access latency (ns)   |     119.54 |        inf |        inf |        inf
  average dram queueing delay        |       9.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     49.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
