                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  325912299 |  427281744 |  249999888 |  905126289
  Cycles                             |  852875979 |  852875518 |  852873573 |  852875565
  IPC                                |       0.38 |       0.50 |       0.29 |       1.06
  Time (ns)                          |  284291993 |  284291839 |  284291191 |  284291855
Branch predictor stats               |            |            |            |           
  num correct                        |    2950437 |   34442686 |   19818647 |   60561616
  num incorrect                      |      19744 |    5761091 |    1620730 |   10298257
  misprediction rate                 |      0.66% |     14.33% |      7.56% |     14.53%
  mpki                               |       0.06 |      13.48 |       6.48 |      11.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28804233 |   62673293 |   20925725 |  109702035
    num misses                       |          3 |         65 |         42 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   88659973 |  204869625 |   68803936 |  381106649
    num misses                       |     158001 |    1156224 |     336495 |    2656050
    miss rate                        |      0.18% |      0.56% |      0.49% |      0.70%
    mpki                             |       0.48 |       2.71 |       1.35 |       2.93
  L2 TLB                             |            |            |            |           
    num accesses                     |     158004 |    1156289 |     336537 |    2656068
    num misses                       |     157885 |       6831 |     104714 |      20021
    miss rate                        |     99.92% |      0.59% |     31.12% |      0.75%
    mpki                             |       0.48 |       0.02 |       0.42 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28804233 |   62673293 |   20925725 |  109702035
    num cache misses                 |      93859 |    2204354 |      35461 |    1305958
    miss rate                        |      0.33% |      3.52% |      0.17% |      1.19%
    mpki                             |       0.29 |       5.16 |       0.14 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   88659973 |  204869625 |   68803936 |  381106649
    num cache misses                 |   16718878 |    7217806 |    3707765 |    2326417
    miss rate                        |     18.86% |      3.52% |      5.39% |      0.61%
    mpki                             |      51.30 |      16.89 |      14.83 |       2.57
  Cache L2                           |            |            |            |           
    num cache accesses               |   16812742 |    9524164 |    3788916 |    3749511
    num cache misses                 |   10432582 |    1716135 |    3325426 |    1154551
    miss rate                        |     62.05% |     18.02% |     87.77% |     30.79%
    mpki                             |      32.01 |       4.02 |      13.30 |       1.28
  Cache L3                           |            |            |            |           
    num cache accesses               |   10432587 |    1829685 |    3371200 |    1275850
    num cache misses                 |   10327312 |    1655457 |    3306746 |    1130149
    miss rate                        |     98.99% |     90.48% |     98.09% |     88.58%
    mpki                             |      31.69 |       3.87 |      13.23 |       1.25
DRAM summary                         |            |            |            |           
  num dram accesses                  |   25028857 |          0 |          0 |          0
  average dram access latency (ns)   |     155.80 |        inf |        inf |        inf
  average dram queueing delay        |      45.79 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     88.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
