                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  564330347 |  943251293 |  249999909 |  542027783
  Cycles                             |  590100021 |  590100066 |  590097943 |  590100000
  IPC                                |       0.96 |       1.60 |       0.42 |       0.92
  Time (ns)                          |  196700007 |  196700022 |  196699315 |  196700000
Branch predictor stats               |            |            |            |           
  num correct                        |   28977811 |  122533883 |    2271023 |   81415272
  num incorrect                      |   21967935 |   12900839 |      15217 |    9270722
  misprediction rate                 |     43.12% |      9.53% |      0.67% |     10.22%
  mpki                               |      38.93 |      13.68 |       0.06 |      17.10
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45038190 |  143314185 |   22095385 |   86940320
    num misses                       |         52 |        676 |          3 |       3922
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  164972576 |  374115340 |   68115827 |  219742259
    num misses                       |       9158 |     114679 |     121838 |    1331368
    miss rate                        |      0.01% |      0.03% |      0.18% |      0.61%
    mpki                             |       0.02 |       0.12 |       0.49 |       2.46
  L2 TLB                             |            |            |            |           
    num accesses                     |       9210 |     115355 |     121841 |    1335290
    num misses                       |       8269 |       3551 |     121749 |     194009
    miss rate                        |     89.78% |      3.08% |     99.92% |     14.53%
    mpki                             |       0.01 |       0.00 |       0.49 |       0.36
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45038190 |  143314185 |   22095385 |   86940320
    num cache misses                 |      16534 |    2989261 |      34840 |    1655037
    miss rate                        |      0.04% |      2.09% |      0.16% |      1.90%
    mpki                             |       0.03 |       3.17 |       0.14 |       3.05
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  164972576 |  374115340 |   68115827 |  219742259
    num cache misses                 |     576971 |    4166206 |   12854168 |    2146605
    miss rate                        |      0.35% |      1.11% |     18.87% |      0.98%
    mpki                             |       1.02 |       4.42 |      51.42 |       3.96
  Cache L2                           |            |            |            |           
    num cache accesses               |     622228 |    7195175 |   12889013 |    3905107
    num cache misses                 |     565332 |     363355 |    7848925 |     968094
    miss rate                        |     90.86% |      5.05% |     60.90% |     24.79%
    mpki                             |       1.00 |       0.39 |      31.40 |       1.79
  Cache L3                           |            |            |            |           
    num cache accesses               |     594879 |     405803 |    7848930 |    1073056
    num cache misses                 |     564624 |     347230 |    7807888 |     891665
    miss rate                        |     94.91% |     85.57% |     99.48% |     83.10%
    mpki                             |       1.00 |       0.37 |      31.23 |       1.65
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16170088 |          0 |          0 |          0
  average dram access latency (ns)   |     143.09 |        inf |        inf |        inf
  average dram queueing delay        |      33.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     82.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
