                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2053683720 |  1442122964 |   775882557 |   249999989
  Cycles                             |  4314090195 |  4314090308 |  4314090438 |  4314086393
  IPC                                |        0.48 |        0.33 |        0.18 |        0.06
  Time (ns)                          |  1438030065 |  1438030103 |  1438030146 |  1438028798
Branch predictor stats               |             |             |             |            
  num correct                        |   221874135 |   114386249 |   106756715 |    43244780
  num incorrect                      |    33749662 |     9372868 |    14642260 |    11689069
  misprediction rate                 |      13.20% |       7.57% |      12.06% |      21.28%
  mpki                               |       16.43 |        6.50 |       18.87 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   241520087 |   120556987 |   135953095 |    23761816
    num misses                       |          10 |          42 |         100 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   923128943 |   397080086 |   361577699 |    88558906
    num misses                       |     9528208 |     1953039 |    14080364 |    21161119
    miss rate                        |       1.03% |       0.49% |       3.89% |      23.89%
    mpki                             |        4.64 |        1.35 |       18.15 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     9528218 |     1953081 |    14080464 |    21161122
    num misses                       |      848630 |      608670 |     4231441 |    10899030
    miss rate                        |       8.91% |      31.16% |      30.05% |      51.50%
    mpki                             |        0.41 |        0.42 |        5.45 |       43.60
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   241520087 |   120556987 |   135953095 |    23761816
    num cache misses                 |      248855 |      243647 |     2871725 |      170284
    miss rate                        |       0.10% |       0.20% |       2.11% |       0.72%
    mpki                             |        0.12 |        0.17 |        3.70 |        0.68
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   923128943 |   397080086 |   361577699 |    88558906
    num cache misses                 |    30126384 |    21385202 |    20897942 |    28976053
    miss rate                        |       3.26% |       5.39% |       5.78% |      32.72%
    mpki                             |       14.67 |       14.83 |       26.93 |      115.90
  Cache L2                           |             |             |             |            
    num cache accesses               |    31310100 |    21917677 |    29521909 |    33553937
    num cache misses                 |    20899392 |    19565387 |    20328334 |    24663070
    miss rate                        |      66.75% |      89.27% |      68.86% |      73.50%
    mpki                             |       10.18 |       13.57 |       26.20 |       98.65
  Cache L3                           |             |             |             |            
    num cache accesses               |    21870389 |    19855233 |    26093842 |    29112837
    num cache misses                 |    20414643 |    19545807 |    19979632 |    24482054
    miss rate                        |      93.34% |      98.44% |      76.57% |      84.09%
    mpki                             |        9.94 |       13.55 |       25.75 |       97.93
DRAM summary                         |             |             |             |            
  num dram accesses                  |   104847841 |           0 |           0 |           0
  average dram access latency (ns)   |      137.22 |         inf |         inf |         inf
  average dram queueing delay        |       27.22 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
