                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  260833109 |  360481636 |  249999907 |  502278349
  Cycles                             |  360626821 |  360626754 |  360624710 |  360626545
  IPC                                |       0.72 |       1.00 |       0.69 |       1.39
  Time (ns)                          |  120208940 |  120208918 |  120208237 |  120208848
Branch predictor stats               |            |            |            |           
  num correct                        |   39748945 |   29030746 |    4611008 |   67052680
  num incorrect                      |   10271446 |    4859074 |     704186 |    6728853
  misprediction rate                 |     20.53% |     14.34% |     13.25% |      9.12%
  mpki                               |      39.38 |      13.48 |       2.82 |      13.40
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   33962226 |   52830030 |   23785065 |   75168338
    num misses                       |         19 |         65 |         62 |        389
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   87771548 |  172812954 |  127043714 |  195542936
    num misses                       |     391397 |     969529 |     281024 |      60068
    miss rate                        |      0.45% |      0.56% |      0.22% |      0.03%
    mpki                             |       1.50 |       2.69 |       1.12 |       0.12
  L2 TLB                             |            |            |            |           
    num accesses                     |     391416 |     969594 |     281086 |      60457
    num misses                       |      81752 |       6114 |       4021 |       1986
    miss rate                        |     20.89% |      0.63% |      1.43% |      3.28%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   33962226 |   52830030 |   23785065 |   75168338
    num cache misses                 |     314073 |    1648216 |      26802 |    1628200
    miss rate                        |      0.92% |      3.12% |      0.11% |      2.17%
    mpki                             |       1.20 |       4.57 |       0.11 |       3.24
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   87771548 |  172812954 |  127043714 |  195542936
    num cache misses                 |     489699 |    5836588 |    1983739 |    2791163
    miss rate                        |      0.56% |      3.38% |      1.56% |      1.43%
    mpki                             |       1.88 |      16.19 |       7.93 |       5.56
  Cache L2                           |            |            |            |           
    num cache accesses               |     924284 |    7507990 |    2237294 |    4466640
    num cache misses                 |     517119 |     513324 |     910322 |     444199
    miss rate                        |     55.95% |      6.84% |     40.69% |      9.94%
    mpki                             |       1.98 |       1.42 |       3.64 |       0.88
  Cache L3                           |            |            |            |           
    num cache accesses               |     640379 |     540917 |    1137370 |     492068
    num cache misses                 |     510475 |     474441 |     769369 |     434917
    miss rate                        |     79.71% |     87.71% |     67.64% |     88.39%
    mpki                             |       1.96 |       1.32 |       3.08 |       0.87
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2888279 |          0 |          0 |          0
  average dram access latency (ns)   |     112.88 |        inf |        inf |        inf
  average dram queueing delay        |       2.87 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     24.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
