                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  569405125 |  1001569301 |  249999909 |  660452447
  Cycles                             |  584966700 |   584966644 |  584964497 |  584966700
  IPC                                |       0.97 |        1.71 |       0.43 |       1.13
  Time (ns)                          |  194988900 |   194988881 |  194988166 |  194988900
Branch predictor stats               |            |             |            |           
  num correct                        |   29104627 |   133755546 |    2271023 |   99634433
  num incorrect                      |   22216647 |    13450287 |      15217 |   11140356
  misprediction rate                 |     43.29% |       9.14% |      0.67% |     10.06%
  mpki                               |      39.02 |       13.43 |       0.06 |      16.87
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   45355525 |   149919037 |   22095385 |  105643605
    num misses                       |         52 |         704 |          3 |       3954
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |       0.01
  D-TLB                              |            |             |            |           
    num accesses                     |  166323762 |   389955002 |   68115827 |  265142207
    num misses                       |       9158 |      120197 |     121838 |    1409731
    miss rate                        |      0.01% |       0.03% |      0.18% |      0.53%
    mpki                             |       0.02 |        0.12 |       0.49 |       2.13
  L2 TLB                             |            |             |            |           
    num accesses                     |       9210 |      120901 |     121841 |    1413685
    num misses                       |       8269 |        3731 |     121749 |     205364
    miss rate                        |     89.78% |       3.09% |     99.92% |     14.53%
    mpki                             |       0.01 |        0.00 |       0.49 |       0.31
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   45355525 |   149919037 |   22095385 |  105643605
    num cache misses                 |       8506 |     3071296 |      39275 |    1685598
    miss rate                        |      0.02% |       2.05% |      0.18% |      1.60%
    mpki                             |       0.01 |        3.07 |       0.16 |       2.55
  Cache L1-D                         |            |             |            |           
    num cache accesses               |  166323762 |   389955002 |   68115827 |  265142207
    num cache misses                 |     557334 |     5417032 |   12855872 |    2238398
    miss rate                        |      0.34% |       1.39% |     18.87% |      0.84%
    mpki                             |       0.98 |        5.41 |      51.42 |       3.39
  Cache L2                           |            |             |            |           
    num cache accesses               |     578804 |     8518984 |   12895441 |    3993825
    num cache misses                 |     538132 |      260888 |    7884014 |     870052
    miss rate                        |     92.97% |       3.06% |     61.14% |     21.78%
    mpki                             |       0.95 |        0.26 |      31.54 |       1.32
  Cache L3                           |            |             |            |           
    num cache accesses               |     551348 |      293479 |    7884308 |     940854
    num cache misses                 |     537770 |      211192 |    7846068 |     663207
    miss rate                        |     97.54% |      71.96% |     99.51% |     70.49%
    mpki                             |       0.94 |        0.21 |      31.38 |       1.00
DRAM summary                         |            |             |            |           
  num dram accesses                  |   15744952 |           0 |          0 |          0
  average dram access latency (ns)   |     140.20 |         inf |        inf |        inf
  average dram queueing delay        |      30.19 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     80.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
