                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  382700699 |  249999980 |  900134180 |  746309006
  Cycles                             |  768214510 |  768211530 |  768214324 |  768214425
  IPC                                |       0.50 |       0.33 |       1.17 |       0.97
  Time (ns)                          |  256071504 |  256070510 |  256071442 |  256071475
Branch predictor stats               |            |            |            |           
  num correct                        |   30317637 |   42338506 |   72462639 |  112540380
  num incorrect                      |    2488294 |    3913322 |   12145927 |   12641906
  misprediction rate                 |      7.58% |      8.46% |     14.36% |     10.10%
  mpki                               |       6.50 |      15.65 |      13.49 |      16.94
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32287663 |   28960848 |  131928925 |  119488015
    num misses                       |         42 |         42 |         65 |       4450
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |           
    num accesses                     |  105359537 |   86565665 |  431582683 |  300590237
    num misses                       |     516983 |    1462178 |    2419789 |    1677519
    miss rate                        |      0.49% |      1.69% |      0.56% |      0.56%
    mpki                             |       1.35 |       5.85 |       2.69 |       2.25
  L2 TLB                             |            |            |            |           
    num accesses                     |     517025 |    1462220 |    2419854 |    1681969
    num misses                       |     163030 |     397341 |      15050 |     239225
    miss rate                        |     31.53% |     27.17% |      0.62% |     14.22%
    mpki                             |       0.43 |       1.59 |       0.02 |       0.32
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32287663 |   28960848 |  131928925 |  119488015
    num cache misses                 |      35491 |      15345 |    4020186 |    2123781
    miss rate                        |      0.11% |      0.05% |      3.05% |      1.78%
    mpki                             |       0.09 |       0.06 |       4.47 |       2.85
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  105359537 |   86565665 |  431582683 |  300590237
    num cache misses                 |    5639012 |   10074423 |   14343546 |    2769708
    miss rate                        |      5.35% |     11.64% |      3.32% |      0.92%
    mpki                             |      14.73 |      40.30 |      15.93 |       3.71
  Cache L2                           |            |            |            |           
    num cache accesses               |    5719661 |   10999839 |   18390712 |    5035812
    num cache misses                 |    4866114 |    7538266 |     662196 |    1391990
    miss rate                        |     85.08% |     68.53% |      3.60% |     27.64%
    mpki                             |      12.72 |      30.15 |       0.74 |       1.87
  Cache L3                           |            |            |            |           
    num cache accesses               |    4912879 |    8450829 |     692178 |    1536093
    num cache misses                 |    3355851 |    5076011 |     653610 |    1313756
    miss rate                        |     68.31% |     60.07% |     94.43% |     85.53%
    mpki                             |       8.77 |      20.30 |       0.73 |       1.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12954266 |          0 |          0 |          0
  average dram access latency (ns)   |     124.03 |        inf |        inf |        inf
  average dram queueing delay        |      14.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     50.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
