                                     | Core 0     | Core 1      | Core 2      | Core 3     
  Instructions                       |  249999973 |  1656840197 |  1793691887 |  1657828799
  Cycles                             |  914625650 |   914631451 |   914631603 |   914631600
  IPC                                |       0.27 |        1.81 |        1.96 |        1.81
  Time (ns)                          |  304875217 |   304877150 |   304877201 |   304877200
Branch predictor stats               |            |             |             |            
  num correct                        |   40600608 |    94983525 |   331027805 |   110758360
  num incorrect                      |    2521753 |    16079394 |    22583090 |    18904681
  misprediction rate                 |      5.85% |      14.48% |       6.39% |      14.58%
  mpki                               |      10.09 |        9.70 |       12.59 |       11.40
TLB Summary                          |            |             |             |            
  I-TLB                              |            |             |             |            
    num accesses                     |   41868591 |   186530944 |   294122202 |   201049310
    num misses                       |          4 |          56 |          39 |          18
    miss rate                        |      0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |            |             |             |            
    num accesses                     |   75636447 |   777162785 |   584567975 |   698551238
    num misses                       |      88470 |      500389 |          23 |     4911592
    miss rate                        |      0.12% |       0.06% |       0.00% |       0.70%
    mpki                             |       0.35 |        0.30 |        0.00 |        2.96
  L2 TLB                             |            |             |             |            
    num accesses                     |      88474 |      500445 |          62 |     4911610
    num misses                       |      88474 |       78975 |          62 |       37182
    miss rate                        |    100.00% |      15.78% |     100.00% |       0.76%
    mpki                             |       0.35 |        0.05 |        0.00 |        0.02
Cache Summary                        |            |             |             |            
  Cache L1-I                         |            |             |             |            
    num cache accesses               |   41868591 |   186530944 |   294122202 |   201049310
    num cache misses                 |       7090 |      538354 |     2747938 |     1703447
    miss rate                        |      0.02% |       0.29% |       0.93% |       0.85%
    mpki                             |       0.03 |        0.32 |        1.53 |        1.03
  Cache L1-D                         |            |             |             |            
    num cache accesses               |   75636447 |   777162785 |   584567975 |   698551238
    num cache misses                 |    5663674 |     4763400 |        8598 |     3290653
    miss rate                        |      7.49% |       0.61% |       0.00% |       0.47%
    mpki                             |      22.65 |        2.87 |        0.00 |        1.98
  Cache L2                           |            |             |             |            
    num cache accesses               |    7690458 |     5302073 |     2757773 |     5003752
    num cache misses                 |    5670764 |     3723879 |       25097 |      423903
    miss rate                        |     73.74% |      70.23% |       0.91% |       8.47%
    mpki                             |      22.68 |        2.25 |        0.01 |        0.26
  Cache L3                           |            |             |             |            
    num cache accesses               |    7690458 |     3724231 |       26335 |      433714
    num cache misses                 |    5660109 |       80905 |       23926 |       46976
    miss rate                        |     73.60% |       2.17% |      90.85% |      10.83%
    mpki                             |      22.64 |        0.05 |        0.01 |        0.03
DRAM summary                         |            |             |             |            
  num dram accesses                  |    7840709 |           0 |           0 |           0
  average dram access latency (ns)   |     112.71 |         inf |         inf |         inf
  average dram queueing delay        |       2.70 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     25.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |             |             |            
  num loads from dram                |          0 |           0 |           0 |           0
  num loads from dram cache          |          0 |           0 |           0 |           0
  num loads from remote cache        |          0 |           0 |           0 |           0
