                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   938229816 |  3627014834 |   855867650 |   249999989
  Cycles                             |  3780065327 |  3780065080 |  3780065033 |  3780061121
  IPC                                |        0.25 |        0.96 |        0.23 |        0.07
  Time (ns)                          |  1260021776 |  1260021694 |  1260021678 |  1260020374
Branch predictor stats               |             |             |             |            
  num correct                        |   158451556 |   393247143 |   117705937 |    43244780
  num incorrect                      |    14633750 |    59906670 |    16168544 |    11689069
  misprediction rate                 |       8.45% |      13.22% |      12.08% |      21.28%
  mpki                               |       15.60 |       16.52 |       18.89 |       46.76
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   108824199 |   426909470 |   149983245 |    23761816
    num misses                       |          42 |          10 |         101 |           3
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   326740338 |  1629586721 |   398789743 |    88558906
    num misses                       |     5618010 |    16470517 |    15541450 |    21160240
    miss rate                        |       1.72% |       1.01% |       3.90% |      23.89%
    mpki                             |        5.99 |        4.54 |       18.16 |       84.64
  L2 TLB                             |             |             |             |            
    num accesses                     |     5618052 |    16470527 |    15541551 |    21160243
    num misses                       |     1519269 |     1464347 |     4660207 |    10898544
    miss rate                        |      27.04% |       8.89% |      29.99% |      51.50%
    mpki                             |        1.62 |        0.40 |        5.45 |       43.59
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   108824199 |   426909470 |   149983245 |    23761816
    num cache misses                 |      126096 |      317662 |     3303697 |      191666
    miss rate                        |       0.12% |       0.07% |       2.20% |       0.81%
    mpki                             |        0.13 |        0.09 |        3.86 |        0.77
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   326740338 |  1629586721 |   398789743 |    88558906
    num cache misses                 |    38304525 |    52306643 |    22822961 |    28778196
    miss rate                        |      11.72% |       3.21% |       5.72% |      32.50%
    mpki                             |       40.83 |       14.42 |       26.67 |      115.11
  Cache L2                           |             |             |             |            
    num cache accesses               |    42979582 |    53260447 |    31093261 |    32762446
    num cache misses                 |    33893449 |    36808655 |    22438648 |    24380415
    miss rate                        |      78.86% |      69.11% |      72.17% |      74.42%
    mpki                             |       36.12 |       10.15 |       26.22 |       97.52
  Cache L3                           |             |             |             |            
    num cache accesses               |    38444095 |    37480595 |    27414122 |    28199294
    num cache misses                 |    24274436 |     7570657 |    16664475 |    18980550
    miss rate                        |      63.14% |      20.20% |      60.79% |      67.31%
    mpki                             |       25.87 |        2.09 |       19.47 |       75.92
DRAM summary                         |             |             |             |            
  num dram accesses                  |    91923276 |           0 |           0 |           0
  average dram access latency (ns)   |      139.88 |         inf |         inf |         inf
  average dram queueing delay        |       29.87 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
