                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   424301075 |   249999980 |   602268238 |   700681468
  Cycles                             |  1245496289 |  1245492695 |  1245496398 |  1245496200
  IPC                                |        0.34 |        0.20 |        0.48 |        0.56
  Time (ns)                          |   415165430 |   415164232 |   415165466 |   415165400
Branch predictor stats               |             |             |             |            
  num correct                        |    33687063 |    42338506 |    48468420 |   105781530
  num incorrect                      |     2773960 |     3913322 |     8130268 |    11838408
  misprediction rate                 |       7.61% |       8.46% |      14.36% |      10.06%
  mpki                               |        6.54 |       15.65 |       13.50 |       16.90
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    35280112 |    28960848 |    88248193 |   112081021
    num misses                       |          42 |          42 |          65 |        4287
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   117021266 |    86565665 |   288761320 |   281531715
    num misses                       |      582640 |     1461520 |     1614869 |     1532441
    miss rate                        |       0.50% |       1.69% |       0.56% |       0.54%
    mpki                             |        1.37 |        5.85 |        2.68 |        2.19
  L2 TLB                             |             |             |             |            
    num accesses                     |      582682 |     1461562 |     1614934 |     1536728
    num misses                       |      182205 |      397369 |       10286 |      222305
    miss rate                        |      31.27% |      27.19% |       0.64% |      14.47%
    mpki                             |        0.43 |        1.59 |        0.02 |        0.32
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    35280112 |    28960848 |    88248193 |   112081021
    num cache misses                 |       82422 |       54855 |     3280970 |     2479173
    miss rate                        |       0.23% |       0.19% |       3.72% |       2.21%
    mpki                             |        0.19 |        0.22 |        5.45 |        3.54
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   117021266 |    86565665 |   288761320 |   281531715
    num cache misses                 |     7028933 |    10695263 |    10435438 |     2885749
    miss rate                        |       6.01% |      12.36% |       3.61% |       1.03%
    mpki                             |       16.57 |       42.78 |       17.33 |        4.12
  Cache L2                           |             |             |             |            
    num cache accesses               |     7197837 |    12865716 |    13912812 |     5703725
    num cache misses                 |     6418238 |     9579015 |     3302510 |     3233696
    miss rate                        |      89.17% |      74.45% |      23.74% |      56.69%
    mpki                             |       15.13 |       38.32 |        5.48 |        4.62
  Cache L3                           |             |             |             |            
    num cache accesses               |     6504917 |    11695186 |     3520735 |     3575450
    num cache misses                 |     6382347 |     9422016 |     3187279 |     3153666
    miss rate                        |      98.12% |      80.56% |      90.53% |      88.20%
    mpki                             |       15.04 |       37.69 |        5.29 |        4.50
DRAM summary                         |             |             |             |            
  num dram accesses                  |    27269336 |           0 |           0 |           0
  average dram access latency (ns)   |      131.81 |         inf |         inf |         inf
  average dram queueing delay        |       21.80 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      65.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
