                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  331003590 |  249999973 |  958133897 |  1426029018
  Cycles                             |  958408096 |  958406184 |  958407900 |   958407942
  IPC                                |       0.35 |       0.26 |       1.00 |        1.49
  Time (ns)                          |  319469366 |  319468728 |  319469300 |   319469314
Branch predictor stats               |            |            |            |            
  num correct                        |   26224355 |   40600608 |   48945000 |   114754570
  num incorrect                      |    2144552 |    2521753 |   37651761 |    19253588
  misprediction rate                 |      7.56% |      5.85% |     43.48% |      14.37%
  mpki                               |       6.48 |      10.09 |      39.30 |       13.50
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   28144772 |   41868591 |   74792620 |   208972651
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   91075572 |   75636447 |  278117274 |   683727767
    num misses                       |     443829 |      88470 |      16351 |     3826467
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.34 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     443871 |      88474 |      16403 |     3826532
    num misses                       |     140284 |      88474 |      14588 |       23863
    miss rate                        |     31.60% |    100.00% |     88.93% |       0.62%
    mpki                             |       0.42 |       0.35 |       0.02 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   28144772 |   41868591 |   74792620 |   208972651
    num cache misses                 |      81708 |       6454 |      26736 |     6160149
    miss rate                        |      0.29% |      0.02% |      0.04% |       2.95%
    mpki                             |       0.25 |       0.03 |       0.03 |        4.32
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   91075572 |   75636447 |  278117274 |   683727767
    num cache misses                 |    4921042 |    5664500 |     986031 |    22493998
    miss rate                        |      5.40% |      7.49% |      0.35% |       3.29%
    mpki                             |      14.87 |      22.66 |       1.03 |       15.77
  Cache L2                           |            |            |            |            
    num cache accesses               |    5073715 |    7690129 |    1033066 |    28657519
    num cache misses                 |    4790336 |    5670954 |     974539 |      121957
    miss rate                        |     94.41% |     73.74% |     94.33% |       0.43%
    mpki                             |      14.47 |      22.68 |       1.02 |        0.09
  Cache L3                           |            |            |            |            
    num cache accesses               |    4861508 |    7690129 |     995279 |      125945
    num cache misses                 |    4773650 |    5667710 |     971349 |       74380
    miss rate                        |     98.19% |     73.70% |     97.60% |      59.06%
    mpki                             |      14.42 |      22.67 |       1.01 |        0.05
DRAM summary                         |            |            |            |            
  num dram accesses                  |   14675000 |          0 |          0 |           0
  average dram access latency (ns)   |     118.38 |        inf |        inf |         inf
  average dram queueing delay        |       8.37 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     45.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
