                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  491971156 |  422899720 |  314328849 |  249999907
  Cycles                             |  311521721 |  311521420 |  311521505 |  311518395
  IPC                                |       1.58 |       1.36 |       1.01 |       0.80
  Time (ns)                          |  103840574 |  103840473 |  103840502 |  103839465
Branch predictor stats               |            |            |            |           
  num correct                        |   64746626 |   17992424 |   15299519 |    4611008
  num incorrect                      |    6705550 |    1041472 |   12553536 |     704186
  misprediction rate                 |      9.38% |      5.47% |     45.07% |     13.25%
  mpki                               |      13.63 |       2.46 |      39.94 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74074393 |   40786462 |   24537276 |   23785065
    num misses                       |        371 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  193475009 |  131184384 |   91051170 |  127043714
    num misses                       |      58818 |      38549 |       4649 |     281058
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.12 |       0.09 |       0.01 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |      59189 |      38557 |       4701 |     281120
    num misses                       |       1894 |       1138 |       4245 |       4010
    miss rate                        |      3.20% |      2.95% |     90.30% |      1.43%
    mpki                             |       0.00 |       0.00 |       0.01 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74074393 |   40786462 |   24537276 |   23785065
    num cache misses                 |    1556625 |      10186 |      14213 |      16769
    miss rate                        |      2.10% |      0.02% |      0.06% |      0.07%
    mpki                             |       3.16 |       0.02 |       0.05 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  193475009 |  131184384 |   91051170 |  127043714
    num cache misses                 |    2312410 |    3610601 |     297772 |    1959069
    miss rate                        |      1.20% |      2.75% |      0.33% |      1.54%
    mpki                             |       4.70 |       8.54 |       0.95 |       7.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    3902976 |    3653118 |     335502 |    2137072
    num cache misses                 |     267889 |     229209 |     302037 |     672005
    miss rate                        |      6.86% |      6.27% |     90.03% |     31.45%
    mpki                             |       0.54 |       0.54 |       0.96 |       2.69
  Cache L3                           |            |            |            |           
    num cache accesses               |     302638 |     263543 |     325938 |     833445
    num cache misses                 |     260318 |     227005 |     301650 |     544493
    miss rate                        |     86.02% |     86.14% |     92.55% |     65.33%
    mpki                             |       0.53 |       0.54 |       0.96 |       2.18
DRAM summary                         |            |            |            |           
  num dram accesses                  |    1918988 |          0 |          0 |          0
  average dram access latency (ns)   |     113.20 |        inf |        inf |        inf
  average dram queueing delay        |       3.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
