,lru,tadip,drrip-3,ucp,pipp,pipp-min8,prism
stp-avg-00,1.00253277201,1.00921419328,1.02190715779,0.977898122365,1.00755432817,0.999964729039
stp-avg-01,1.00290125446,1.01799455732,1.05842139969,0.940822288295,1.02383873379,0.957526511232
stp-avg-02,0.965165840976,1.02608836332,1.06940740937,0.547130924816,0.893752328338,0.93570299647
hms-avg-00,0.997659642259,0.990984166231,0.979992565191,1.02626461777,0.994016950522,1.00039465448
hms-avg-01,0.997242326147,0.982419352696,0.946602097798,1.06926632931,0.979971404679,1.0549327858
hms-avg-02,1.03830644705,0.974706907565,0.93584820352,1.84396808547,1.12178283404,1.10057781724
mpki-avg-00,1.00048811161,0.993004446072,1.0356315152,1.21559388769,1.07989968492,1.00177311396
mpki-avg-01,1.00064297316,0.980885352805,1.00735064524,1.13560502584,1.0560405292,0.983681544177
mpki-avg-02,0.999966513815,0.980805968344,1.00184373635,1.10065209018,1.04661673853,1.00125172297
stp-4-avg-00,1.00127063144,1.00477026125,1.00893889734,0.992600235076,1.00452710843,1.00590375189
stp-4-avg-01,0.996351353807,0.999871755755,0.972009324417,0.861945524276,0.937302739947,0.997046027931
stp-4-avg-02,0.996556935491,1.0285589376,1.0365651415,0.999448227366,1.0179091362,0.992373297904
stp-4-avg-03,1.00038134107,1.00105509462,1.00002600035,0.97347969887,0.996329542535,0.99671498988
stp-4-avg-04,1.00727887145,1.01301513193,1.04814182916,0.996356901031,1.0296545259,1.00124762025
hms-4-avg-00,0.998747100839,0.995257230948,0.991303530644,1.00758899464,0.995610167136,0.994207461081
hms-4-avg-01,1.00366277535,1.00017017391,1.02887842725,1.16171268149,1.06734820894,1.00307974757
hms-4-avg-02,1.00345535192,0.972298583208,0.965021146166,1.00099921588,0.982738982419,1.00779004874
hms-4-avg-03,0.999641340055,0.998949008363,1.00006530647,1.0273746978,1.00371326089,1.00345525589
hms-4-avg-04,0.993175353381,0.987240106642,0.955822101065,1.00750172387,0.972858864455,0.999437828629
mpki-4-avg-00,1.00308237825,0.999961822826,1.028872256,1.00547131109,0.998349978203,1.00109963699
mpki-4-avg-01,1.01286390899,0.988091982148,1.17733336031,1.88303022666,1.52282920184,1.05870378609
mpki-4-avg-02,1.00147744501,0.985899981303,1.06821545724,1.31831018687,1.1543569673,1.01174580311
mpki-4-avg-03,1.00025317288,1.00239869071,1.02805759596,1.21474637725,1.04181493686,1.00216933154
mpki-4-avg-04,0.995967164965,0.987832867548,0.999226657628,1.12854077167,1.01037021247,0.98518590332
