                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  501188144 |  249999984 |  438296967 |  813314830
  Cycles                             |  475152000 |  475149729 |  475152004 |  475151979
  IPC                                |       1.05 |       0.53 |       0.92 |       1.71
  Time (ns)                          |  158384000 |  158383243 |  158384002 |  158383993
Branch predictor stats               |            |            |            |           
  num correct                        |   75593694 |   15199251 |   55647757 |   37448260
  num incorrect                      |    8505466 |    9146162 |   13339320 |     310542
  misprediction rate                 |     10.11% |     37.57% |     19.34% |      0.82%
  mpki                               |      16.97 |      36.58 |      30.43 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   80252211 |   29844534 |   61513301 |   62218627
    num misses                       |       3017 |         10 |        116 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  201856601 |  114926447 |  173597453 |  468010781
    num misses                       |    1126027 |     791193 |     268077 |      62694
    miss rate                        |      0.56% |      0.69% |      0.15% |      0.01%
    mpki                             |       2.25 |       3.16 |       0.61 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |    1129044 |     791203 |     268193 |      62737
    num misses                       |     160674 |     629348 |      46595 |      18978
    miss rate                        |     14.23% |     79.54% |     17.37% |     30.25%
    mpki                             |       0.32 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   80252211 |   29844534 |   61513301 |   62218627
    num cache misses                 |    1387637 |       7894 |    1784328 |      29752
    miss rate                        |      1.73% |      0.03% |      2.90% |      0.05%
    mpki                             |       2.77 |       0.03 |       4.07 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  201856601 |  114926447 |  173597453 |  468010781
    num cache misses                 |    1825007 |    1786548 |    1937202 |    4219984
    miss rate                        |      0.90% |      1.55% |      1.12% |      0.90%
    mpki                             |       3.64 |       7.15 |       4.42 |       5.19
  Cache L2                           |            |            |            |           
    num cache accesses               |    3300325 |    2077705 |    3844366 |    4254092
    num cache misses                 |     818226 |    1310883 |     638186 |    2304280
    miss rate                        |     24.79% |     63.09% |     16.60% |     54.17%
    mpki                             |       1.63 |       5.24 |       1.46 |       2.83
  Cache L3                           |            |            |            |           
    num cache accesses               |     907169 |    1648986 |     764665 |    2310145
    num cache misses                 |     758017 |     994928 |     474717 |    1045195
    miss rate                        |     83.56% |     60.34% |     62.08% |     45.24%
    mpki                             |       1.51 |       3.98 |       1.08 |       1.29
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5059107 |          0 |          0 |          0
  average dram access latency (ns)   |     114.08 |        inf |        inf |        inf
  average dram queueing delay        |       4.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
