                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1986279986 |   249999989 |   888590829 |  2134639169
  Cycles                             |  3186418486 |  3186414036 |  3186418597 |  3186418918
  IPC                                |        0.62 |        0.08 |        0.28 |        0.67
  Time (ns)                          |  1062139496 |  1062138012 |  1062139533 |  1062139640
Branch predictor stats               |             |             |             |            
  num correct                        |   120747977 |    43244780 |   122140875 |   324790230
  num incorrect                      |    72661330 |    11689069 |    16786377 |    69907538
  misprediction rate                 |      37.57% |      21.28% |      12.08% |      17.71%
  mpki                               |       36.58 |       46.76 |       18.89 |       32.75
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   237081135 |    23761816 |   155665145 |   294512139
    num misses                       |          10 |           3 |         105 |         408
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   913125908 |    88558906 |   414074567 |   828421408
    num misses                       |     6279876 |    21160263 |    16117100 |     4397559
    miss rate                        |       0.69% |      23.89% |       3.89% |       0.53%
    mpki                             |        3.16 |       84.64 |       18.14 |        2.06
  L2 TLB                             |             |             |             |            
    num accesses                     |     6279886 |    21160266 |    16117205 |     4397967
    num misses                       |     4993858 |    10898300 |     4821042 |      415622
    miss rate                        |      79.52% |      51.50% |      29.91% |       9.45%
    mpki                             |        2.51 |       43.59 |        5.43 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   237081135 |    23761816 |   155665145 |   294512139
    num cache misses                 |      132441 |      191144 |     3370569 |    17472305
    miss rate                        |       0.06% |       0.80% |       2.17% |       5.93%
    mpki                             |        0.07 |        0.76 |        3.79 |        8.19
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   913125908 |    88558906 |   414074567 |   828421408
    num cache misses                 |    14139201 |    28764248 |    23574528 |    19243026
    miss rate                        |       1.55% |      32.48% |       5.69% |       2.32%
    mpki                             |        7.12 |      115.06 |       26.53 |        9.01
  Cache L2                           |             |             |             |            
    num cache accesses               |    15707789 |    32633609 |    31248972 |    37587402
    num cache misses                 |    13344199 |    24364300 |    23169736 |    19283158
    miss rate                        |      84.95% |      74.66% |      74.15% |      51.30%
    mpki                             |        6.72 |       97.46 |       26.07 |        9.03
  Cache L3                           |             |             |             |            
    num cache accesses               |    14943594 |    28067011 |    27478973 |    20157929
    num cache misses                 |     5542652 |    17133279 |    14700455 |     5415199
    miss rate                        |      37.09% |      61.04% |      53.50% |      26.86%
    mpki                             |        2.79 |       68.53 |       16.54 |        2.54
DRAM summary                         |             |             |             |            
  num dram accesses                  |    57710338 |           0 |           0 |           0
  average dram access latency (ns)   |      118.29 |         inf |         inf |         inf
  average dram queueing delay        |        8.28 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      54.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
