                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1032736203 |  1529836574 |   464310806
  Cycles                             |  2138316379 |  2138318495 |  2138318273 |  2138318403
  IPC                                |        0.12 |        0.48 |        0.72 |        0.22
  Time (ns)                          |   712772127 |   712772832 |   712772758 |   712772801
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    55572139 |     1996473 |    77065508
  num incorrect                      |     6500447 |     1299245 |       33834 |     4729841
  misprediction rate                 |       9.99% |       2.28% |       1.67% |       5.78%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.19
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   103758504 |   175226423 |    78444483
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   358107202 |  1144428224 |   140217809
    num misses                       |     1331658 |      557338 |    41356764 |      168127
    miss rate                        |       1.54% |       0.16% |       3.61% |       0.12%
    mpki                             |        5.33 |        0.54 |       27.03 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349099 |      557385 |    41356770 |      168131
    num misses                       |     1140461 |      172905 |    29554650 |      168131
    miss rate                        |      84.54% |      31.02% |      71.46% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.32 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   103758504 |   175226423 |    78444483
    num cache misses                 |      802003 |      210282 |     1124604 |       59516
    miss rate                        |       3.79% |       0.20% |       0.64% |       0.08%
    mpki                             |        3.21 |        0.20 |        0.74 |        0.13
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   358107202 |  1144428224 |   140217809
    num cache misses                 |     7904759 |    14770947 |    13305653 |    10811351
    miss rate                        |       9.12% |       4.12% |       1.16% |       7.71%
    mpki                             |       31.62 |       14.30 |        8.70 |       23.28
  Cache L2                           |             |             |             |            
    num cache accesses               |     8811970 |    17111391 |    14658980 |    14346217
    num cache misses                 |     8556126 |    12775347 |    10490175 |    10870867
    miss rate                        |      97.10% |      74.66% |      71.56% |      75.78%
    mpki                             |       34.22 |       12.37 |        6.86 |       23.41
  Cache L3                           |             |             |             |            
    num cache accesses               |     8661965 |    15009834 |    10719144 |    14346217
    num cache misses                 |     8550085 |    12678878 |    10159856 |    10870866
    miss rate                        |      98.71% |      84.47% |      94.78% |      75.78%
    mpki                             |       34.20 |       12.28 |        6.64 |       23.41
DRAM summary                         |             |             |             |            
  num dram accesses                  |    53478152 |           0 |           0 |           0
  average dram access latency (ns)   |      146.72 |         inf |         inf |         inf
  average dram queueing delay        |       36.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      75.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
