                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  295628269 |  1279324041 |  249999888 |  1515131842
  Cycles                             |  899377277 |   899376643 |  899374351 |   899376600
  IPC                                |       0.33 |        1.42 |       0.28 |        1.68
  Time (ns)                          |  299792426 |   299792215 |  299791451 |   299792200
Branch predictor stats               |            |             |            |            
  num correct                        |    2679266 |   102874121 |   19818647 |   100774247
  num incorrect                      |      17938 |    17288510 |    1620730 |    17320791
  misprediction rate                 |      0.67% |      14.39% |      7.56% |      14.67%
  mpki                               |       0.06 |       13.51 |       6.48 |       11.43
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   26127748 |   187413230 |   20925725 |   183800884
    num misses                       |          3 |          65 |         42 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   80462136 |   613337538 |   68803936 |   638700158
    num misses                       |     143573 |     3424769 |     336616 |     4527130
    miss rate                        |      0.18% |       0.56% |      0.49% |       0.71%
    mpki                             |       0.49 |        2.68 |       1.35 |        2.99
  L2 TLB                             |            |             |            |            
    num accesses                     |     143576 |     3424834 |     336658 |     4527148
    num misses                       |     143469 |       21901 |     104701 |       34800
    miss rate                        |     99.93% |       0.64% |     31.10% |       0.77%
    mpki                             |       0.49 |        0.02 |       0.42 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   26127748 |   187413230 |   20925725 |   183800884
    num cache misses                 |     194161 |     5522381 |     108120 |     1547752
    miss rate                        |      0.74% |       2.95% |      0.52% |       0.84%
    mpki                             |       0.66 |        4.32 |       0.43 |        1.02
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   80462136 |   613337538 |   68803936 |   638700158
    num cache misses                 |   15242872 |    20233580 |    3778336 |     2976721
    miss rate                        |     18.94% |       3.30% |      5.49% |       0.47%
    mpki                             |      51.56 |       15.82 |      15.11 |        1.96
  Cache L2                           |            |             |            |            
    num cache accesses               |   15447596 |    25761583 |    3956030 |     4557477
    num cache misses                 |   11421515 |      213820 |    3833511 |      238666
    miss rate                        |     73.94% |       0.83% |     96.90% |       5.24%
    mpki                             |      38.63 |        0.17 |      15.33 |        0.16
  Cache L3                           |            |             |            |            
    num cache accesses               |   11432078 |      220513 |    3903327 |      272913
    num cache misses                 |   11421505 |      152268 |    3833510 |      224353
    miss rate                        |     99.91% |      69.05% |     98.21% |      82.21%
    mpki                             |      38.63 |        0.12 |      15.33 |        0.15
DRAM summary                         |            |             |            |            
  num dram accesses                  |   24970851 |           0 |          0 |           0
  average dram access latency (ns)   |     141.68 |         inf |        inf |         inf
  average dram queueing delay        |      31.67 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     83.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
