                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  336257307 |  429422062 |  249999883 |  370863772
  Cycles                             |  245311810 |  245311753 |  245309761 |  245311779
  IPC                                |       1.37 |       1.75 |       1.02 |       1.51
  Time (ns)                          |   81770604 |   81770585 |   81769921 |   81770593
Branch predictor stats               |            |            |            |           
  num correct                        |   27122693 |   28971527 |   13678195 |   15396564
  num incorrect                      |    4556468 |    4836385 |    9414386 |     884634
  misprediction rate                 |     14.38% |     14.31% |     40.77% |      5.43%
  mpki                               |      13.55 |      11.26 |      37.66 |       2.39
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   49335484 |   51970077 |   20500819 |   36144124
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  161406897 |  180353778 |   73920987 |  116553817
    num misses                       |     904898 |    1194594 |       4511 |      26736
    miss rate                        |      0.56% |      0.66% |      0.01% |      0.02%
    mpki                             |       2.69 |       2.78 |       0.02 |       0.07
  L2 TLB                             |            |            |            |           
    num accesses                     |     904963 |    1194612 |       4563 |      26744
    num misses                       |       5914 |       8795 |       4160 |        971
    miss rate                        |      0.65% |      0.74% |     91.17% |      3.63%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   49335484 |   51970077 |   20500819 |   36144124
    num cache misses                 |    1435261 |     415716 |       5240 |       2965
    miss rate                        |      2.91% |      0.80% |      0.03% |      0.01%
    mpki                             |       4.27 |       0.97 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  161406897 |  180353778 |   73920987 |  116553817
    num cache misses                 |    5412270 |     888907 |     295636 |    3184320
    miss rate                        |      3.35% |      0.49% |      0.40% |      2.73%
    mpki                             |      16.10 |       2.07 |       1.18 |       8.59
  Cache L2                           |            |            |            |           
    num cache accesses               |    6850874 |    1312686 |     307159 |    3202255
    num cache misses                 |     101667 |      61046 |     289353 |      87832
    miss rate                        |      1.48% |      4.65% |     94.20% |      2.74%
    mpki                             |       0.30 |       0.14 |       1.16 |       0.24
  Cache L3                           |            |            |            |           
    num cache accesses               |     105602 |      69311 |     295742 |     103163
    num cache misses                 |      84282 |      56897 |     288399 |      83093
    miss rate                        |     79.81% |     82.09% |     97.52% |     80.55%
    mpki                             |       0.25 |       0.13 |       1.15 |       0.22
DRAM summary                         |            |            |            |           
  num dram accesses                  |     774128 |          0 |          0 |          0
  average dram access latency (ns)   |     112.08 |        inf |        inf |        inf
  average dram queueing delay        |       2.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
