                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  2871541948 |  2774823937 |   249999973 |  1152325245
  Cycles                             |  2401453668 |  2401453694 |  2401451593 |  2401454005
  IPC                                |        1.20 |        1.16 |        0.10 |        0.48
  Time (ns)                          |   800484556 |   800484565 |   800483865 |   800484669
Branch predictor stats               |             |             |             |            
  num correct                        |   255106589 |   223122631 |    40600608 |     1495108
  num incorrect                      |    42702043 |    37491434 |     2521753 |       25338
  misprediction rate                 |      14.34% |      14.39% |       5.85% |       1.67%
  mpki                               |       14.87 |       13.51 |       10.09 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   326281128 |   406470790 |    41868591 |   132011708
    num misses                       |        1041 |          65 |           4 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |  1200842764 |  1330353125 |    75636447 |   861936035
    num misses                       |      634481 |     7422525 |       88470 |    31060443
    miss rate                        |       0.05% |       0.56% |       0.12% |       3.60%
    mpki                             |        0.22 |        2.67 |        0.35 |       26.95
  L2 TLB                             |             |             |             |            
    num accesses                     |      635522 |     7422590 |       88474 |    31060449
    num misses                       |       20075 |       47397 |       88474 |    22233589
    miss rate                        |       3.16% |       0.64% |     100.00% |      71.58%
    mpki                             |        0.01 |        0.02 |        0.35 |       19.29
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   326281128 |   406470790 |    41868591 |   132011708
    num cache misses                 |     4066156 |    12019447 |        3610 |      246578
    miss rate                        |       1.25% |       2.96% |       0.01% |       0.19%
    mpki                             |        1.42 |        4.33 |        0.01 |        0.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |  1200842764 |  1330353125 |    75636447 |   861936035
    num cache misses                 |    10769907 |    43837703 |     5661884 |     9429250
    miss rate                        |       0.90% |       3.30% |       7.49% |       1.09%
    mpki                             |        3.75 |       15.80 |       22.65 |        8.18
  Cache L2                           |             |             |             |            
    num cache accesses               |    14875081 |    55879889 |     7685157 |     9676444
    num cache misses                 |     2467792 |      609019 |     5665494 |     6537910
    miss rate                        |      16.59% |       1.09% |      73.72% |      67.57%
    mpki                             |        0.86 |        0.22 |       22.66 |        5.67
  Cache L3                           |             |             |             |            
    num cache accesses               |     2510695 |      635648 |     7685157 |     6538679
    num cache misses                 |      683367 |      471496 |     5660199 |     6061861
    miss rate                        |      27.22% |      74.18% |      73.65% |      92.71%
    mpki                             |        0.24 |        0.17 |       22.64 |        5.26
DRAM summary                         |             |             |             |            
  num dram accesses                  |    16994442 |           0 |           0 |           0
  average dram access latency (ns)   |      414.72 |         inf |         inf |         inf
  average dram queueing delay        |      274.68 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      85.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
