                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  428042491 |  381706800 |  249999883 |  250440589
  Cycles                             |  238967516 |  238967603 |  238965034 |  238967632
  IPC                                |       1.79 |       1.60 |       1.05 |       1.05
  Time (ns)                          |   79655839 |   79655868 |   79655011 |   79655877
Branch predictor stats               |            |            |            |           
  num correct                        |   53942658 |   15952964 |   13678195 |    4641242
  num incorrect                      |    5900385 |     916703 |    9414386 |     708475
  misprediction rate                 |      9.86% |      5.43% |     40.77% |     13.24%
  mpki                               |      13.78 |       2.40 |      37.66 |       2.83
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   66022220 |   37107821 |   20500819 |   23836117
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  173130793 |  119544098 |   73920987 |  127265830
    num misses                       |      54649 |      31089 |       4511 |     282001
    miss rate                        |      0.03% |      0.03% |      0.01% |      0.22%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.13
  L2 TLB                             |            |            |            |           
    num accesses                     |      55007 |      31097 |       4563 |     282063
    num misses                       |       1798 |       1030 |       4160 |       4104
    miss rate                        |      3.27% |      3.31% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   66022220 |   37107821 |   20500819 |   23836117
    num cache misses                 |    1367845 |       1027 |       1594 |       4252
    miss rate                        |      2.07% |      0.00% |      0.01% |      0.02%
    mpki                             |       3.20 |       0.00 |       0.01 |       0.02
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  173130793 |  119544098 |   73920987 |  127265830
    num cache misses                 |    1436089 |    3237485 |     267448 |    1942355
    miss rate                        |      0.83% |      2.71% |      0.36% |      1.53%
    mpki                             |       3.36 |       8.48 |       1.07 |       7.76
  Cache L2                           |            |            |            |           
    num cache accesses               |    2809862 |    3246452 |     271296 |    1967044
    num cache misses                 |      85573 |      45912 |     259301 |     281057
    miss rate                        |      3.05% |      1.41% |     95.58% |     14.29%
    mpki                             |       0.20 |       0.12 |       1.04 |       1.12
  Cache L3                           |            |            |            |           
    num cache accesses               |      92270 |      53980 |     261608 |     301920
    num cache misses                 |      62523 |      40588 |     258923 |     160776
    miss rate                        |     67.76% |     75.19% |     98.97% |     53.25%
    mpki                             |       0.15 |       0.11 |       1.04 |       0.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |     799857 |          0 |          0 |          0
  average dram access latency (ns)   |     113.00 |        inf |        inf |        inf
  average dram queueing delay        |       2.99 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
