                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  662189836 |  249999898 |  409562561 |  474136452
  Cycles                             |  771620061 |  771618019 |  771620163 |  771620887
  IPC                                |       0.86 |       0.32 |       0.53 |       0.61
  Time (ns)                          |  257206687 |  257206006 |  257206721 |  257206962
Branch predictor stats               |            |            |            |           
  num correct                        |     863904 |    4856955 |   24856706 |   70757745
  num incorrect                      |      14642 |    6669357 |     984703 |   16204180
  misprediction rate                 |      1.67% |     57.86% |      3.81% |     18.63%
  mpki                               |       0.02 |      26.68 |       2.40 |      34.18
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   75847543 |   27532058 |   39088801 |   66841879
    num misses                       |          6 |         14 |         22 |        167
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  495363184 |   93614435 |  138373614 |  185043695
    num misses                       |   17960340 |     661938 |    1108727 |     995605
    miss rate                        |      3.63% |      0.71% |      0.80% |      0.54%
    mpki                             |      27.12 |       2.65 |       2.71 |       2.10
  L2 TLB                             |            |            |            |           
    num accesses                     |   17960346 |     661952 |    1108749 |     995772
    num misses                       |   12896248 |     661946 |      96319 |      98665
    miss rate                        |     71.80% |    100.00% |      8.69% |      9.91%
    mpki                             |      19.48 |       2.65 |       0.24 |       0.21
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   75847543 |   27532058 |   39088801 |   66841879
    num cache misses                 |      70484 |      10641 |      54733 |    3882532
    miss rate                        |      0.09% |      0.04% |      0.14% |      5.81%
    mpki                             |       0.11 |       0.04 |       0.13 |       8.19
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  495363184 |   93614435 |  138373614 |  185043695
    num cache misses                 |    5422542 |    7322311 |    7797835 |    3099640
    miss rate                        |      1.09% |      7.82% |      5.64% |      1.68%
    mpki                             |       8.19 |      29.29 |      19.04 |       6.54
  Cache L2                           |            |            |            |           
    num cache accesses               |    5494089 |    8278484 |    8405862 |    7178040
    num cache misses                 |    3667412 |    7332910 |    2250514 |    2276380
    miss rate                        |     66.75% |     88.58% |     26.77% |     31.71%
    mpki                             |       5.54 |      29.33 |       5.49 |       4.80
  Cache L3                           |            |            |            |           
    num cache accesses               |    3668555 |    8278442 |    2807348 |    2473451
    num cache misses                 |    3459665 |    7328061 |    2035031 |    1174367
    miss rate                        |     94.31% |     88.52% |     72.49% |     47.48%
    mpki                             |       5.22 |      29.31 |       4.97 |       2.48
DRAM summary                         |            |            |            |           
  num dram accesses                  |   19360063 |          0 |          0 |          0
  average dram access latency (ns)   |     153.50 |        inf |        inf |        inf
  average dram queueing delay        |      43.49 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     75.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
