                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   403416429 |   351455658 |   479108749 |   249999973
  Cycles                             |  1401638357 |  1401638109 |  1401638189 |  1401635096
  IPC                                |        0.29 |        0.25 |        0.34 |        0.18
  Time (ns)                          |   467212786 |   467212703 |   467212730 |   467211699
Branch predictor stats               |             |             |             |            
  num correct                        |    24490352 |    27823024 |     4320807 |    40600608
  num incorrect                      |    14737786 |     2279436 |       28878 |     2521753
  misprediction rate                 |      37.57% |       7.57% |       0.66% |       5.85%
  mpki                               |       36.53 |        6.49 |        0.06 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    48063998 |    29868144 |    42342597 |    41868591
    num misses                       |          10 |          42 |           3 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   185680663 |    96631561 |   130107691 |    75636447
    num misses                       |     1259935 |      472560 |      230866 |       88470
    miss rate                        |       0.68% |       0.49% |       0.18% |       0.12%
    mpki                             |        3.12 |        1.34 |        0.48 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |     1259945 |      472602 |      230869 |       88474
    num misses                       |      998838 |      149500 |      230689 |       88474
    miss rate                        |      79.28% |      31.63% |      99.92% |     100.00%
    mpki                             |        2.48 |        0.43 |        0.48 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    48063998 |    29868144 |    42342597 |    41868591
    num cache misses                 |       57456 |       72947 |      139746 |        6408
    miss rate                        |       0.12% |       0.24% |       0.33% |       0.02%
    mpki                             |        0.14 |        0.21 |        0.29 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   185680663 |    96631561 |   130107691 |    75636447
    num cache misses                 |     2959638 |     5223099 |    24369486 |     5663524
    miss rate                        |       1.59% |       5.41% |      18.73% |       7.49%
    mpki                             |        7.34 |       14.86 |       50.86 |       22.65
  Cache L2                           |             |             |             |            
    num cache accesses               |     3615006 |     5368147 |    24510709 |     7689674
    num cache misses                 |     2841311 |     4854633 |    14965206 |     5669932
    miss rate                        |      78.60% |      90.43% |      61.06% |      73.73%
    mpki                             |        7.04 |       13.81 |       31.24 |       22.68
  Cache L3                           |             |             |             |            
    num cache accesses               |     3441668 |     4927112 |    14966683 |     7689674
    num cache misses                 |     2819511 |     4853171 |    14826553 |     5668734
    miss rate                        |      81.92% |      98.50% |      99.06% |      73.72%
    mpki                             |        6.99 |       13.81 |       30.95 |       22.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |    42666244 |           0 |           0 |           0
  average dram access latency (ns)   |      180.47 |         inf |         inf |         inf
  average dram queueing delay        |       70.46 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      91.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
