                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   289397487 |  2650244275 |   249999888 |  3688374847
  Cycles                             |  2704726461 |  2704725647 |  2704723555 |  2704725649
  IPC                                |        0.11 |        0.98 |        0.09 |        1.36
  Time (ns)                          |   901575487 |   901575216 |   901574518 |   901575216
Branch predictor stats               |             |             |             |            
  num correct                        |     2623491 |   213189350 |    19818647 |   246032001
  num incorrect                      |       17566 |    35789090 |     1620730 |    42123052
  misprediction rate                 |       0.67% |      14.37% |       7.56% |      14.62%
  mpki                               |        0.06 |       13.50 |        6.48 |       11.42
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    25577088 |   388287997 |    20925725 |   447464361
    num misses                       |           3 |          65 |          42 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    78775753 |  1270680400 |    68803936 |  1554761570
    num misses                       |      140606 |     7098545 |      336526 |    10979895
    miss rate                        |       0.18% |       0.56% |       0.49% |       0.71%
    mpki                             |        0.49 |        2.68 |        1.35 |        2.98
  L2 TLB                             |             |             |             |            
    num accesses                     |      140609 |     7098610 |      336568 |    10979913
    num misses                       |      140504 |       44883 |      104710 |       83706
    miss rate                        |      99.93% |       0.63% |      31.11% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.42 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    25577088 |   388287997 |    20925725 |   447464361
    num cache misses                 |       82173 |    11484732 |       27971 |     3676962
    miss rate                        |       0.32% |       2.96% |       0.13% |       0.82%
    mpki                             |        0.28 |        4.33 |        0.11 |        1.00
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    78775753 |  1270680400 |    68803936 |  1554761570
    num cache misses                 |    14837759 |    41835173 |     3674533 |     7177718
    miss rate                        |      18.84% |       3.29% |       5.34% |       0.46%
    mpki                             |       51.27 |       15.79 |       14.70 |        1.95
  Cache L2                           |             |             |             |            
    num cache accesses               |    14919936 |    53337198 |     3734162 |    10906159
    num cache misses                 |     9080964 |      530393 |     3199284 |      342716
    miss rate                        |      60.86% |       0.99% |      85.68% |       3.14%
    mpki                             |       31.38 |        0.20 |       12.80 |        0.09
  Cache L3                           |             |             |             |            
    num cache accesses               |     9080968 |      551288 |     3231022 |      395101
    num cache misses                 |     8987535 |      405432 |     3010058 |      321879
    miss rate                        |      98.97% |      73.54% |      93.16% |      81.47%
    mpki                             |       31.06 |        0.15 |       12.04 |        0.09
DRAM summary                         |             |             |             |            
  num dram accesses                  |    19822660 |           0 |           0 |           0
  average dram access latency (ns)   |      616.41 |         inf |         inf |         inf
  average dram queueing delay        |      476.38 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      88.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
