                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  470457048 |  438373579 |  249999883 |  358012473
  Cycles                             |  238201056 |  238201022 |  238199152 |  238201080
  IPC                                |       1.98 |       1.84 |       1.05 |       1.50
  Time (ns)                          |   79400352 |   79400341 |   79399718 |   79400360
Branch predictor stats               |            |            |            |           
  num correct                        |   86823575 |   55183093 |   13678195 |   28829471
  num incorrect                      |    5923309 |    6087967 |    9414386 |    4826735
  misprediction rate                 |      6.39% |      9.94% |     40.77% |     14.34%
  mpki                               |      12.59 |      13.89 |      37.66 |      13.48
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   77144413 |   67676275 |   20500819 |   52466338
    num misses                       |         39 |        358 |         52 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  153323979 |  177376832 |   73920987 |  171630593
    num misses                       |         23 |      54650 |       4511 |     962526
    miss rate                        |      0.00% |      0.03% |      0.01% |      0.56%
    mpki                             |       0.00 |       0.12 |       0.02 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |         62 |      55008 |       4563 |     962591
    num misses                       |         62 |       1798 |       4160 |       6084
    miss rate                        |    100.00% |      3.27% |     91.17% |      0.63%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   77144413 |   67676275 |   20500819 |   52466338
    num cache misses                 |     716583 |    1419996 |       2323 |    1722638
    miss rate                        |      0.93% |      2.10% |      0.01% |      3.28%
    mpki                             |       1.52 |       3.24 |       0.01 |       4.81
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  153323979 |  177376832 |   73920987 |  171630593
    num cache misses                 |        262 |    1440257 |     266266 |    5836106
    miss rate                        |      0.00% |      0.81% |      0.36% |      3.40%
    mpki                             |       0.00 |       3.29 |       1.07 |      16.30
  Cache L2                           |            |            |            |           
    num cache accesses               |     716863 |    2862198 |     270211 |    7558877
    num cache misses                 |        680 |     193277 |     260391 |    1125887
    miss rate                        |      0.09% |      6.75% |     96.37% |     14.89%
    mpki                             |       0.00 |       0.44 |       1.04 |       3.14
  Cache L3                           |            |            |            |           
    num cache accesses               |        698 |     195223 |     262179 |    1126050
    num cache misses                 |        680 |      32914 |     258232 |       4765
    miss rate                        |     97.42% |     16.86% |     98.49% |      0.42%
    mpki                             |       0.00 |       0.08 |       1.03 |       0.01
DRAM summary                         |            |            |            |           
  num dram accesses                  |     492568 |          0 |          0 |          0
  average dram access latency (ns)   |     111.94 |        inf |        inf |        inf
  average dram queueing delay        |       1.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
