                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  318329574 |  500575519 |  249999879 |  361408254
  Cycles                             |  360264876 |  360265149 |  360261469 |  360264907
  IPC                                |       0.88 |       1.39 |       0.69 |       1.00
  Time (ns)                          |  120088292 |  120088383 |  120087157 |  120088303
Branch predictor stats               |            |            |            |           
  num correct                        |    8037061 |   22103679 |    5768210 |   16490936
  num incorrect                      |    1148349 |    1254801 |     102901 |   14846378
  misprediction rate                 |     12.50% |      5.37% |      1.75% |     47.38%
  mpki                               |       3.61 |       2.51 |       0.41 |      41.08
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30901672 |   47669087 |   22339856 |   27494686
    num misses                       |         62 |          8 |          4 |         52
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  156185932 |  152188046 |   98207446 |  103588177
    num misses                       |     422009 |      48816 |      52398 |       4853
    miss rate                        |      0.27% |      0.03% |      0.05% |      0.00%
    mpki                             |       1.33 |       0.10 |       0.21 |       0.01
  L2 TLB                             |            |            |            |           
    num accesses                     |     422071 |      48824 |      52402 |       4905
    num misses                       |       6168 |       1412 |      27304 |       4287
    miss rate                        |      1.46% |      2.89% |     52.10% |     87.40%
    mpki                             |       0.02 |       0.00 |       0.11 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30901672 |   47669087 |   22339856 |   27494686
    num cache misses                 |      20004 |      14428 |      74589 |      15198
    miss rate                        |      0.06% |      0.03% |      0.33% |      0.06%
    mpki                             |       0.06 |       0.03 |       0.30 |       0.04
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  156185932 |  152188046 |   98207446 |  103588177
    num cache misses                 |    2776405 |    4091470 |    2964535 |     302910
    miss rate                        |      1.78% |      2.69% |      3.02% |      0.29%
    mpki                             |       8.72 |       8.17 |      11.86 |       0.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    2913690 |    4147689 |    3098707 |     340492
    num cache misses                 |     706957 |     279480 |    2349544 |     304892
    miss rate                        |     24.26% |      6.74% |     75.82% |     89.54%
    mpki                             |       2.22 |       0.56 |       9.40 |       0.84
  Cache L3                           |            |            |            |           
    num cache accesses               |     824566 |     323091 |    2426486 |     327963
    num cache misses                 |     528065 |     276794 |    2348383 |     304887
    miss rate                        |     64.04% |     85.67% |     96.78% |     92.96%
    mpki                             |       1.66 |       0.55 |       9.39 |       0.84
DRAM summary                         |            |            |            |           
  num dram accesses                  |    4563531 |          0 |          0 |          0
  average dram access latency (ns)   |     114.54 |        inf |        inf |        inf
  average dram queueing delay        |       4.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     38.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
