                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  355367771 |  437166208 |  249999883 |  385370812
  Cycles                             |  237894291 |  237894152 |  237890492 |  237894458
  IPC                                |       1.49 |       1.84 |       1.05 |       1.62
  Time (ns)                          |   79298097 |   79298051 |   79296831 |   79298153
Branch predictor stats               |            |            |            |           
  num correct                        |   28614440 |   29425948 |   13678195 |   16151510
  num incorrect                      |    4792272 |    4935702 |    9414386 |     927354
  misprediction rate                 |     14.35% |     14.36% |     40.77% |      5.43%
  mpki                               |      13.49 |      11.29 |      37.66 |       2.41
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   52078234 |   52931778 |   20500819 |   37431052
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  170366782 |  183715999 |   73920987 |  120514835
    num misses                       |     955067 |    1225908 |       4511 |      32205
    miss rate                        |      0.56% |      0.67% |      0.01% |      0.03%
    mpki                             |       2.69 |       2.80 |       0.02 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     955132 |    1225926 |       4563 |      32213
    num misses                       |       6065 |       9136 |       4160 |       1042
    miss rate                        |      0.63% |      0.75% |     91.17% |      3.23%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   52078234 |   52931778 |   20500819 |   37431052
    num cache misses                 |    1709180 |     429204 |       2222 |       4431
    miss rate                        |      3.28% |      0.81% |      0.01% |      0.01%
    mpki                             |       4.81 |       0.98 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  170366782 |  183715999 |   73920987 |  120514835
    num cache misses                 |    5798019 |     890367 |     265995 |    3255364
    miss rate                        |      3.40% |      0.48% |      0.36% |      2.70%
    mpki                             |      16.32 |       2.04 |       1.06 |       8.45
  Cache L2                           |            |            |            |           
    num cache accesses               |    7507560 |    1320936 |     269616 |    3266274
    num cache misses                 |    1124915 |     108263 |     259537 |      68210
    miss rate                        |     14.98% |      8.20% |     96.26% |      2.09%
    mpki                             |       3.17 |       0.25 |       1.04 |       0.18
  Cache L3                           |            |            |            |           
    num cache accesses               |    1125378 |     109651 |     260947 |      74748
    num cache misses                 |       9908 |       7308 |     256909 |      31097
    miss rate                        |      0.88% |      6.66% |     98.45% |     41.60%
    mpki                             |       0.03 |       0.02 |       1.03 |       0.08
DRAM summary                         |            |            |            |           
  num dram accesses                  |     484360 |          0 |          0 |          0
  average dram access latency (ns)   |     111.90 |        inf |        inf |        inf
  average dram queueing delay        |       1.89 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      6.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
