                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  353469948 |  284872200 |  249999979 |  679534153
  Cycles                             |  603654000 |  603653872 |  603650882 |  603654021
  IPC                                |       0.59 |       0.47 |       0.41 |       1.13
  Time (ns)                          |  201218000 |  201217957 |  201216961 |  201218007
Branch predictor stats               |            |            |            |           
  num correct                        |   14712238 |   36888611 |   38222132 |   59631233
  num incorrect                      |     846167 |    3728310 |    9793313 |    9949030
  misprediction rate                 |      5.44% |      9.18% |     20.40% |     14.30%
  mpki                               |       2.39 |      13.09 |      39.17 |      14.64
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   34399759 |   42638833 |   32523298 |   76858964
    num misses                       |          8 |        327 |         19 |        314
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  110939405 |  112990069 |   84159510 |  284796289
    num misses                       |      26285 |      53425 |     372076 |     154907
    miss rate                        |      0.02% |      0.05% |      0.44% |      0.05%
    mpki                             |       0.07 |       0.19 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      26293 |      53752 |     372095 |     155221
    num misses                       |        946 |       1577 |      78124 |       5008
    miss rate                        |      3.60% |      2.93% |     21.00% |      3.23%
    mpki                             |       0.00 |       0.01 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   34399759 |   42638833 |   32523298 |   76858964
    num cache misses                 |     156418 |    1770304 |     930495 |    1091932
    miss rate                        |      0.45% |      4.15% |      2.86% |      1.42%
    mpki                             |       0.44 |       6.21 |       3.72 |       1.61
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  110939405 |  112990069 |   84159510 |  284796289
    num cache misses                 |    3860072 |    1980163 |     968671 |    2617994
    miss rate                        |      3.48% |      1.75% |      1.15% |      0.92%
    mpki                             |      10.92 |       6.95 |       3.87 |       3.85
  Cache L2                           |            |            |            |           
    num cache accesses               |    4303565 |    3884415 |    2117398 |    3759758
    num cache misses                 |    1932397 |    1936829 |    1656057 |    1129079
    miss rate                        |     44.90% |     49.86% |     78.21% |     30.03%
    mpki                             |       5.47 |       6.80 |       6.62 |       1.66
  Cache L3                           |            |            |            |           
    num cache accesses               |    2231200 |    2071146 |    1876502 |    1196603
    num cache misses                 |    1931453 |    1929802 |    1631741 |     891773
    miss rate                        |     86.57% |     93.18% |     86.96% |     74.53%
    mpki                             |       5.46 |       6.77 |       6.53 |       1.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |    7853726 |          0 |          0 |          0
  average dram access latency (ns)   |     114.99 |        inf |        inf |        inf
  average dram queueing delay        |       4.98 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     39.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
