                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   454447099 |   249999965 |   337335637 |   772390985
  Cycles                             |  1290443726 |  1290441391 |  1290444197 |  1290444001
  IPC                                |        0.35 |        0.19 |        0.26 |        0.60
  Time (ns)                          |   430147909 |   430147131 |   430148066 |   430148001
Branch predictor stats               |             |             |             |            
  num correct                        |     4100327 |    20102341 |    26700487 |    51242237
  num incorrect                      |       27408 |     3377509 |     2184603 |     8830714
  misprediction rate                 |       0.66% |      14.38% |       7.56% |      14.70%
  mpki                               |        0.06 |       13.51 |        6.48 |       11.43
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    40163277 |    36620353 |    28765200 |    93665347
    num misses                       |           3 |          65 |          42 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   123437391 |   119863379 |    92775498 |   325494947
    num misses                       |      219145 |      668378 |      451247 |     2297223
    miss rate                        |       0.18% |       0.56% |       0.49% |       0.71%
    mpki                             |        0.48 |        2.67 |        1.34 |        2.97
  L2 TLB                             |             |             |             |            
    num accesses                     |      219148 |      668443 |      451289 |     2297241
    num misses                       |      218979 |        4460 |      142830 |       17791
    miss rate                        |      99.92% |       0.67% |      31.65% |       0.77%
    mpki                             |        0.48 |        0.02 |        0.42 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    40163277 |    36620353 |    28765200 |    93665347
    num cache misses                 |      133134 |     1886164 |       87090 |     1803186
    miss rate                        |       0.33% |       5.15% |       0.30% |       1.93%
    mpki                             |        0.29 |        7.54 |        0.26 |        2.33
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   123437391 |   119863379 |    92775498 |   325494947
    num cache misses                 |    23234924 |     4831105 |     5504048 |     3029206
    miss rate                        |      18.82% |       4.03% |       5.93% |       0.93%
    mpki                             |       51.13 |       19.32 |       16.32 |        3.92
  Cache L2                           |             |             |             |            
    num cache accesses               |    23368129 |     6882205 |     5668436 |     5143327
    num cache misses                 |    14672156 |     3550264 |     5152053 |     2853870
    miss rate                        |      62.79% |      51.59% |      90.89% |      55.49%
    mpki                             |       32.29 |       14.20 |       15.27 |        3.69
  Cache L3                           |             |             |             |            
    num cache accesses               |    14672227 |     3735756 |     5229673 |     3177838
    num cache misses                 |    14527099 |     3530488 |     5142899 |     2833870
    miss rate                        |      99.01% |      94.51% |      98.34% |      89.18%
    mpki                             |       31.97 |       14.12 |       15.25 |        3.67
DRAM summary                         |             |             |             |            
  num dram accesses                  |    38738536 |           0 |           0 |           0
  average dram access latency (ns)   |      167.42 |         inf |         inf |         inf
  average dram queueing delay        |       57.42 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
