                                     | Core 0     | Core 1     | Core 2      | Core 3     
  Instructions                       |  249999888 |  375723028 |  1196615830 |  1162519167
  Cycles                             |  850433264 |  850435505 |   850436189 |   850435747
  IPC                                |       0.29 |       0.44 |        1.41 |        1.37
  Time (ns)                          |  283477755 |  283478502 |   283478730 |   283478583
Branch predictor stats               |            |            |             |            
  num correct                        |   19818647 |    8032095 |    52402115 |   102779637
  num incorrect                      |    1620730 |     141085 |     2984622 |    17190814
  misprediction rate                 |      7.56% |      1.73% |       5.39% |      14.33%
  mpki                               |       6.48 |       0.38 |        2.49 |       14.79
TLB Summary                          |            |            |             |            
  I-TLB                              |            |            |             |            
    num accesses                     |   20925725 |   34231927 |   114295596 |   131736458
    num misses                       |         42 |          4 |           8 |         472
    miss rate                        |      0.00% |      0.00% |       0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |        0.00
  D-TLB                              |            |            |             |            
    num accesses                     |   68803936 |  150113429 |   365475437 |   486692657
    num misses                       |     336447 |      69707 |      115537 |      260338
    miss rate                        |      0.49% |      0.05% |       0.03% |       0.05%
    mpki                             |       1.35 |       0.19 |        0.10 |        0.22
  L2 TLB                             |            |            |             |            
    num accesses                     |     336489 |      69711 |      115545 |      260810
    num misses                       |     104709 |      42783 |        3013 |        8260
    miss rate                        |     31.12% |     61.37% |       2.61% |       3.17%
    mpki                             |       0.42 |       0.11 |        0.00 |        0.01
Cache Summary                        |            |            |             |            
  Cache L1-I                         |            |            |             |            
    num cache accesses               |   20925725 |   34231927 |   114295596 |   131736458
    num cache misses                 |      27959 |      28658 |        8040 |     1649215
    miss rate                        |      0.13% |      0.08% |       0.01% |       1.25%
    mpki                             |       0.11 |       0.08 |        0.01 |        1.42
  Cache L1-D                         |            |            |             |            
    num cache accesses               |   68803936 |  150113429 |   365475437 |   486692657
    num cache misses                 |    3672629 |    3597300 |     9734905 |     4254701
    miss rate                        |      5.34% |      2.40% |       2.66% |       0.87%
    mpki                             |      14.69 |       9.57 |        8.14 |        3.66
  Cache L2                           |            |            |             |            
    num cache accesses               |    3719275 |    3644093 |     9777767 |     5913935
    num cache misses                 |    3196877 |    2808958 |      228850 |      926961
    miss rate                        |     85.95% |     77.08% |       2.34% |      15.67%
    mpki                             |      12.79 |       7.48 |        0.19 |        0.80
  Cache L3                           |            |            |             |            
    num cache accesses               |    3215633 |    2833604 |      264218 |      937611
    num cache misses                 |    1720637 |    2796510 |      205410 |      171593
    miss rate                        |     53.51% |     98.69% |      77.74% |      18.30%
    mpki                             |       6.88 |       7.44 |        0.17 |        0.15
DRAM summary                         |            |            |             |            
  num dram accesses                  |    5885590 |          0 |           0 |           0
  average dram access latency (ns)   |     273.74 |        inf |         inf |         inf
  average dram queueing delay        |     133.70 |       0.00 |        0.00 |        0.00
  average dram bandwidth utilization |     83.00% |      0.00% |       0.00% |       0.00%
Coherency Traffic                    |            |            |             |            
  num loads from dram                |          0 |          0 |           0 |           0
  num loads from dram cache          |          0 |          0 |           0 |           0
  num loads from remote cache        |          0 |          0 |           0 |           0
