                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1484669399 |   249999989 |   916221078 |  2884513187
  Cycles                             |  3941320267 |  3941306964 |  3941320200 |  3941320322
  IPC                                |        0.38 |        0.06 |        0.23 |        0.73
  Time (ns)                          |  1313773423 |  1313768988 |  1313773400 |  1313773441
Branch predictor stats               |             |             |             |            
  num correct                        |   117726323 |    43244780 |   154343720 |   312714632
  num incorrect                      |     9628414 |    11689069 |    14290142 |    47679632
  misprediction rate                 |       7.56% |      21.28% |       8.47% |      13.23%
  mpki                               |        6.49 |       46.76 |       15.60 |       16.53
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   124378602 |    23761816 |   106283172 |   339465977
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   408674542 |    88558906 |   319713573 |  1295796395
    num misses                       |     1998882 |    21160663 |     5538169 |    13136735
    miss rate                        |       0.49% |      23.89% |       1.73% |       1.01%
    mpki                             |        1.35 |       84.64 |        6.04 |        4.55
  L2 TLB                             |             |             |             |            
    num accesses                     |     1998924 |    21160666 |     5538211 |    13136745
    num misses                       |      621109 |    10898679 |     1494149 |     1170210
    miss rate                        |      31.07% |      51.50% |      26.98% |       8.91%
    mpki                             |        0.42 |       43.59 |        1.63 |        0.41
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   124378602 |    23761816 |   106283172 |   339465977
    num cache misses                 |      239242 |      201262 |      129304 |      261917
    miss rate                        |       0.19% |       0.85% |       0.12% |       0.08%
    mpki                             |        0.16 |        0.81 |        0.14 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   408674542 |    88558906 |   319713573 |  1295796395
    num cache misses                 |    21892808 |    28823847 |    37571035 |    41654810
    miss rate                        |       5.36% |      32.55% |      11.75% |       3.21%
    mpki                             |       14.75 |      115.30 |       41.01 |       14.44
  Cache L2                           |             |             |             |            
    num cache accesses               |    22297508 |    32910306 |    42605451 |    42542650
    num cache misses                 |    20529583 |    24584698 |    33375103 |    29416922
    miss rate                        |      92.07% |      74.70% |      78.34% |      69.15%
    mpki                             |       13.83 |       98.34 |       36.43 |       10.20
  Cache L3                           |             |             |             |            
    num cache accesses               |    20695494 |    28493036 |    38281898 |    30074177
    num cache misses                 |    16074651 |    20242692 |    25381028 |    12912713
    miss rate                        |      77.67% |      71.04% |      66.30% |      42.94%
    mpki                             |       10.83 |       80.97 |       27.70 |        4.48
DRAM summary                         |             |             |             |            
  num dram accesses                  |    95358075 |           0 |           0 |           0
  average dram access latency (ns)   |      140.45 |         inf |         inf |         inf
  average dram queueing delay        |       30.44 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      72.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
