                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  432430720 |  249999980 |  1572572289 |  262051162
  Cycles                             |  911066087 |  911063147 |   911065948 |  911066011
  IPC                                |       0.47 |       0.27 |        1.73 |       0.29
  Time (ns)                          |  303688696 |  303687716 |   303688650 |  303688671
Branch predictor stats               |            |            |             |           
  num correct                        |   12277276 |   42338506 |   290220410 |    5171334
  num incorrect                      |    6015977 |    3913322 |    19799238 |    7193324
  misprediction rate                 |     32.89% |      8.46% |       6.39% |     58.18%
  mpki                               |      13.91 |      15.65 |       12.59 |      27.45
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   34356984 |   28960848 |   257864257 |   29208754
    num misses                       |          3 |         42 |          39 |         14
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.00
  D-TLB                              |            |            |             |           
    num accesses                     |  199539799 |   86565665 |   512505535 |   98696927
    num misses                       |     200741 |    1461567 |          23 |     688139
    miss rate                        |      0.10% |      1.69% |       0.00% |      0.70%
    mpki                             |       0.46 |       5.85 |        0.00 |       2.63
  L2 TLB                             |            |            |             |           
    num accesses                     |     200744 |    1461609 |          62 |     688153
    num misses                       |     131223 |     397280 |          62 |     688145
    miss rate                        |     65.37% |     27.18% |     100.00% |    100.00%
    mpki                             |       0.30 |       1.59 |        0.00 |       2.63
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   34356984 |   28960848 |   257864257 |   29208754
    num cache misses                 |      52491 |      32422 |     2564933 |      21227
    miss rate                        |      0.15% |      0.11% |       0.99% |      0.07%
    mpki                             |       0.12 |       0.13 |        1.63 |       0.08
  Cache L1-D                         |            |            |             |           
    num cache accesses               |  199539799 |   86565665 |   512505535 |   98696927
    num cache misses                 |    9643157 |   10079373 |       94876 |    7613370
    miss rate                        |      4.83% |     11.64% |       0.02% |      7.71%
    mpki                             |      22.30 |      40.32 |        0.06 |      29.05
  Cache L2                           |            |            |             |           
    num cache accesses               |   10095936 |   10811016 |     2672400 |    8737009
    num cache misses                 |    8524335 |    8924596 |      285721 |    7634597
    miss rate                        |     84.43% |     82.55% |      10.69% |     87.38%
    mpki                             |      19.71 |      35.70 |        0.18 |      29.13
  Cache L3                           |            |            |             |           
    num cache accesses               |    8924623 |    9624125 |      298314 |    8737009
    num cache misses                 |    8424918 |    4385093 |      265144 |    7616797
    miss rate                        |     94.40% |     45.56% |      88.88% |     87.18%
    mpki                             |      19.48 |      17.54 |        0.17 |      29.07
DRAM summary                         |            |            |             |           
  num dram accesses                  |   26227005 |          0 |           0 |          0
  average dram access latency (ns)   |     174.96 |        inf |         inf |        inf
  average dram queueing delay        |      64.95 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     86.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
