                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   972858900 |   987690444 |   776150657 |   249999981
  Cycles                             |  3624568502 |  3624568658 |  3624568671 |  3624565619
  IPC                                |        0.27 |        0.27 |        0.21 |        0.07
  Time (ns)                          |  1208189501 |  1208189553 |  1208189557 |  1208188540
Branch predictor stats               |             |             |             |            
  num correct                        |    31636580 |   149981223 |     7047037 |    58565837
  num incorrect                      |    14909050 |    32476152 |       47208 |     6500447
  misprediction rate                 |      32.03% |      17.80% |       0.67% |       9.99%
  mpki                               |       15.32 |       32.88 |        0.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    77254191 |   136732203 |    68597195 |    21135842
    num misses                       |           3 |         247 |           3 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   425679097 |   383594061 |   211423329 |    86633855
    num misses                       |      436935 |     2042307 |      377976 |     1331660
    miss rate                        |       0.10% |       0.53% |       0.18% |       1.54%
    mpki                             |        0.45 |        2.07 |        0.49 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      436938 |     2042554 |      377979 |     1349101
    num misses                       |      297496 |      202258 |      377696 |     1140460
    miss rate                        |      68.09% |       9.90% |      99.93% |      84.53%
    mpki                             |        0.31 |        0.20 |        0.49 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    77254191 |   136732203 |    68597195 |    21135842
    num cache misses                 |      165051 |     8895537 |     1230831 |     1030284
    miss rate                        |       0.21% |       6.51% |       1.79% |       4.87%
    mpki                             |        0.17 |        9.01 |        1.59 |        4.12
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   425679097 |   383594061 |   211423329 |    86633855
    num cache misses                 |    30529233 |     9173790 |    40262836 |     8176702
    miss rate                        |       7.17% |       2.39% |      19.04% |       9.44%
    mpki                             |       31.38 |        9.29 |       51.88 |       32.71
  Cache L2                           |             |             |             |            
    num cache accesses               |    32264740 |    18736221 |    41556181 |     9345233
    num cache misses                 |    28510287 |     9856199 |    32098114 |     9081106
    miss rate                        |      88.36% |      52.61% |      77.24% |      97.17%
    mpki                             |       29.31 |        9.98 |       41.36 |       36.32
  Cache L3                           |             |             |             |            
    num cache accesses               |    30080744 |    10524540 |    32160627 |     9220713
    num cache misses                 |    28455922 |     9792134 |    31987320 |     9074252
    miss rate                        |      94.60% |      93.04% |      99.46% |      98.41%
    mpki                             |       29.25 |        9.91 |       41.21 |       36.30
DRAM summary                         |             |             |             |            
  num dram accesses                  |   112200082 |           0 |           0 |           0
  average dram access latency (ns)   |      226.17 |         inf |         inf |         inf
  average dram queueing delay        |      116.16 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      92.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
